Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Belus Smawley,1951,SG,32.0,BLB,44.0,0.0,0.0,212.0,545.0,0.389,0.0,0.0,0.0,212.0,545.0,0.389,0.389,183.0,213.0,0.8590000000000001,0.0,0.0,130.0,125.0,0.0,0.0,0.0,109.0,607.0
Ed Stanczak,1951,F,29.0,BOS,19.0,0.0,0.0,12.0,50.0,0.24,0.0,0.0,0.0,12.0,50.0,0.24,0.24,36.0,45.0,0.8,0.0,0.0,36.0,7.0,0.0,0.0,0.0,48.0,60.0
Mike Todorovich,1951,F-C,27.0,TRI,66.0,0.0,0.0,221.0,715.0,0.309,0.0,0.0,0.0,221.0,715.0,0.309,0.309,211.0,301.0,0.701,0.0,0.0,455.0,179.0,0.0,0.0,0.0,197.0,653.0
Gene Vance,1951,G-F,27.0,TRI,29.0,0.0,0.0,46.0,114.0,0.40399999999999997,0.0,0.0,0.0,46.0,114.0,0.40399999999999997,0.40399999999999997,47.0,67.0,0.701,0.0,0.0,94.0,57.0,0.0,0.0,0.0,98.0,139.0
Ernie Vandeweghe,1951,F-G,22.0,NYK,44.0,0.0,0.0,135.0,336.0,0.402,0.0,0.0,0.0,135.0,336.0,0.402,0.402,68.0,97.0,0.701,0.0,0.0,195.0,121.0,0.0,0.0,0.0,144.0,338.0
Brady Walker,1951,PF,29.0,TOT,66.0,0.0,0.0,164.0,416.0,0.39399999999999996,0.0,0.0,0.0,164.0,416.0,0.39399999999999996,0.39399999999999996,72.0,103.0,0.6990000000000001,0.0,0.0,354.0,111.0,0.0,0.0,0.0,82.0,400.0
Brady Walker,1951,PF,29.0,BOS,17.0,0.0,0.0,13.0,33.0,0.39399999999999996,0.0,0.0,0.0,13.0,33.0,0.39399999999999996,0.39399999999999996,5.0,9.0,0.556,0.0,0.0,31.0,8.0,0.0,0.0,0.0,11.0,31.0
Brady Walker,1951,PF,29.0,BLB,49.0,0.0,0.0,151.0,383.0,0.39399999999999996,0.0,0.0,0.0,151.0,383.0,0.39399999999999996,0.39399999999999996,67.0,94.0,0.713,0.0,0.0,323.0,103.0,0.0,0.0,0.0,71.0,369.0
Paul Walther,1951,SG,23.0,INO,63.0,0.0,0.0,213.0,634.0,0.336,0.0,0.0,0.0,213.0,634.0,0.336,0.336,145.0,209.0,0.6940000000000001,0.0,0.0,226.0,225.0,0.0,0.0,0.0,201.0,571.0
Bobby Wanzer*,1951,G,29.0,ROC,68.0,0.0,0.0,252.0,628.0,0.401,0.0,0.0,0.0,252.0,628.0,0.401,0.401,232.0,273.0,0.85,0.0,0.0,232.0,181.0,0.0,0.0,0.0,129.0,736.0
Max Zaslofsky,1951,SG,25.0,NYK,66.0,0.0,0.0,302.0,853.0,0.354,0.0,0.0,0.0,302.0,853.0,0.354,0.354,231.0,298.0,0.775,0.0,0.0,228.0,136.0,0.0,0.0,0.0,150.0,835.0
Curly Armstrong,1950,G-F,31.0,FTW,63.0,0.0,0.0,144.0,516.0,0.27899999999999997,0.0,0.0,0.0,144.0,516.0,0.27899999999999997,0.27899999999999997,170.0,241.0,0.705,0.0,0.0,0.0,176.0,0.0,0.0,0.0,217.0,458.0
Cliff Barker,1950,SG,29.0,INO,49.0,0.0,0.0,102.0,274.0,0.37200000000000005,0.0,0.0,0.0,102.0,274.0,0.37200000000000005,0.37200000000000005,75.0,106.0,0.708,0.0,0.0,0.0,109.0,0.0,0.0,0.0,99.0,279.0
Leo Barnhorst,1950,SF,25.0,CHS,67.0,0.0,0.0,174.0,499.0,0.349,0.0,0.0,0.0,174.0,499.0,0.349,0.349,90.0,129.0,0.698,0.0,0.0,0.0,140.0,0.0,0.0,0.0,192.0,438.0
Ed Bartels,1950,F,24.0,TOT,15.0,0.0,0.0,22.0,86.0,0.256,0.0,0.0,0.0,22.0,86.0,0.256,0.256,19.0,34.0,0.5589999999999999,0.0,0.0,0.0,20.0,0.0,0.0,0.0,29.0,63.0
Ed Bartels,1950,F,24.0,DNN,13.0,0.0,0.0,21.0,82.0,0.256,0.0,0.0,0.0,21.0,82.0,0.256,0.256,17.0,31.0,0.5479999999999999,0.0,0.0,0.0,20.0,0.0,0.0,0.0,27.0,59.0
Ed Bartels,1950,F,24.0,NYK,2.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,1.0,4.0,0.25,0.25,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
Ralph Beard,1950,G,22.0,INO,60.0,0.0,0.0,340.0,936.0,0.363,0.0,0.0,0.0,340.0,936.0,0.363,0.363,215.0,282.0,0.762,0.0,0.0,0.0,233.0,0.0,0.0,0.0,132.0,895.0
Gene Berce,1950,G-F,23.0,TRI,3.0,0.0,0.0,5.0,16.0,0.313,0.0,0.0,0.0,5.0,16.0,0.313,0.313,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,10.0
Charlie Black,1950,F-C,28.0,TOT,65.0,0.0,0.0,226.0,813.0,0.278,0.0,0.0,0.0,226.0,813.0,0.278,0.278,209.0,321.0,0.6509999999999999,0.0,0.0,0.0,163.0,0.0,0.0,0.0,273.0,661.0
Charlie Black,1950,F-C,28.0,FTW,36.0,0.0,0.0,125.0,435.0,0.287,0.0,0.0,0.0,125.0,435.0,0.287,0.287,132.0,209.0,0.632,0.0,0.0,0.0,75.0,0.0,0.0,0.0,140.0,382.0
Charlie Black,1950,F-C,28.0,AND,29.0,0.0,0.0,101.0,378.0,0.267,0.0,0.0,0.0,101.0,378.0,0.267,0.267,77.0,112.0,0.688,0.0,0.0,0.0,88.0,0.0,0.0,0.0,133.0,279.0
Nelson Bobb,1950,PG,25.0,PHW,57.0,0.0,0.0,80.0,248.0,0.32299999999999995,0.0,0.0,0.0,80.0,248.0,0.32299999999999995,0.32299999999999995,82.0,131.0,0.626,0.0,0.0,0.0,46.0,0.0,0.0,0.0,97.0,242.0
Jake Bornheimer,1950,F-C,22.0,PHW,60.0,0.0,0.0,88.0,305.0,0.289,0.0,0.0,0.0,88.0,305.0,0.289,0.289,78.0,117.0,0.667,0.0,0.0,0.0,40.0,0.0,0.0,0.0,111.0,254.0
Vince Boryla,1950,SF,22.0,NYK,59.0,0.0,0.0,204.0,600.0,0.34,0.0,0.0,0.0,204.0,600.0,0.34,0.34,204.0,267.0,0.764,0.0,0.0,0.0,95.0,0.0,0.0,0.0,203.0,612.0
Don Boven,1950,F-G,24.0,WAT,62.0,0.0,0.0,208.0,558.0,0.373,0.0,0.0,0.0,208.0,558.0,0.373,0.373,240.0,349.0,0.688,0.0,0.0,0.0,137.0,0.0,0.0,0.0,255.0,656.0
Harry Boykoff,1950,C,27.0,WAT,61.0,0.0,0.0,288.0,698.0,0.413,0.0,0.0,0.0,288.0,698.0,0.413,0.413,203.0,262.0,0.775,0.0,0.0,0.0,149.0,0.0,0.0,0.0,229.0,779.0
Joe Bradley,1950,G,21.0,CHS,46.0,0.0,0.0,36.0,134.0,0.26899999999999996,0.0,0.0,0.0,36.0,134.0,0.26899999999999996,0.26899999999999996,15.0,38.0,0.395,0.0,0.0,0.0,36.0,0.0,0.0,0.0,51.0,87.0
Bob Brannum,1950,PF,23.0,SHE,59.0,0.0,0.0,234.0,718.0,0.326,0.0,0.0,0.0,234.0,718.0,0.326,0.326,245.0,355.0,0.69,0.0,0.0,0.0,205.0,0.0,0.0,0.0,279.0,713.0
Carl Braun*,1950,G-F,22.0,NYK,67.0,0.0,0.0,373.0,1024.0,0.364,0.0,0.0,0.0,373.0,1024.0,0.364,0.364,285.0,374.0,0.762,0.0,0.0,0.0,247.0,0.0,0.0,0.0,188.0,1031.0
Frankie Brian,1950,G,26.0,AND,64.0,0.0,0.0,368.0,1156.0,0.318,0.0,0.0,0.0,368.0,1156.0,0.318,0.318,402.0,488.0,0.8240000000000001,0.0,0.0,0.0,189.0,0.0,0.0,0.0,192.0,1138.0
Price Brookfield,1950,F-G,29.0,ROC,7.0,0.0,0.0,11.0,23.0,0.478,0.0,0.0,0.0,11.0,23.0,0.478,0.478,12.0,13.0,0.9229999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,34.0
Bob Brown,1950,F,26.0,DNN,62.0,0.0,0.0,276.0,764.0,0.361,0.0,0.0,0.0,276.0,764.0,0.361,0.361,172.0,252.0,0.6829999999999999,0.0,0.0,0.0,101.0,0.0,0.0,0.0,269.0,724.0
Jim Browne,1950,C,20.0,DNN,31.0,0.0,0.0,17.0,48.0,0.354,0.0,0.0,0.0,17.0,48.0,0.354,0.354,13.0,27.0,0.48100000000000004,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,47.0
Walt Budko,1950,PF,24.0,BLB,66.0,0.0,0.0,198.0,652.0,0.304,0.0,0.0,0.0,198.0,652.0,0.304,0.304,199.0,263.0,0.757,0.0,0.0,0.0,146.0,0.0,0.0,0.0,259.0,595.0
Jack Burmaster,1950,G,23.0,SHE,61.0,0.0,0.0,237.0,711.0,0.33299999999999996,0.0,0.0,0.0,237.0,711.0,0.33299999999999996,0.33299999999999996,124.0,182.0,0.6809999999999999,0.0,0.0,0.0,179.0,0.0,0.0,0.0,237.0,598.0
Tommy Byrnes,1950,F-G,26.0,BLB,53.0,0.0,0.0,120.0,397.0,0.302,0.0,0.0,0.0,120.0,397.0,0.302,0.302,87.0,124.0,0.7020000000000001,0.0,0.0,0.0,88.0,0.0,0.0,0.0,76.0,327.0
Bill Calhoun,1950,SG,22.0,ROC,62.0,0.0,0.0,207.0,549.0,0.377,0.0,0.0,0.0,207.0,549.0,0.377,0.377,146.0,203.0,0.7190000000000001,0.0,0.0,0.0,115.0,0.0,0.0,0.0,100.0,560.0
Don Carlson,1950,G-F,30.0,MNL,57.0,0.0,0.0,99.0,290.0,0.341,0.0,0.0,0.0,99.0,290.0,0.341,0.341,69.0,95.0,0.726,0.0,0.0,0.0,76.0,0.0,0.0,0.0,126.0,267.0
Bob Carpenter,1950,F-C,32.0,FTW,66.0,0.0,0.0,212.0,617.0,0.344,0.0,0.0,0.0,212.0,617.0,0.344,0.344,190.0,256.0,0.742,0.0,0.0,0.0,92.0,0.0,0.0,0.0,168.0,614.0
Jake Carter,1950,F-C,25.0,TOT,24.0,0.0,0.0,23.0,75.0,0.307,0.0,0.0,0.0,23.0,75.0,0.307,0.307,36.0,53.0,0.679,0.0,0.0,0.0,24.0,0.0,0.0,0.0,59.0,82.0
Jake Carter,1950,F-C,25.0,DNN,13.0,0.0,0.0,13.0,45.0,0.289,0.0,0.0,0.0,13.0,45.0,0.289,0.289,18.0,26.0,0.6920000000000001,0.0,0.0,0.0,16.0,0.0,0.0,0.0,27.0,44.0
Jake Carter,1950,F-C,25.0,AND,11.0,0.0,0.0,10.0,30.0,0.33299999999999996,0.0,0.0,0.0,10.0,30.0,0.33299999999999996,0.33299999999999996,18.0,27.0,0.667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,32.0,38.0
Al Cervi*,1950,PG,32.0,SYR,56.0,0.0,0.0,143.0,431.0,0.332,0.0,0.0,0.0,143.0,431.0,0.332,0.332,287.0,346.0,0.8290000000000001,0.0,0.0,0.0,264.0,0.0,0.0,0.0,223.0,573.0
John Chaney,1950,F-C,29.0,TOT,16.0,0.0,0.0,25.0,86.0,0.29100000000000004,0.0,0.0,0.0,25.0,86.0,0.29100000000000004,0.29100000000000004,20.0,29.0,0.69,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23.0,70.0
John Chaney,1950,F-C,29.0,TRI,6.0,0.0,0.0,10.0,37.0,0.27,0.0,0.0,0.0,10.0,37.0,0.27,0.27,8.0,12.0,0.667,0.0,0.0,0.0,15.0,0.0,0.0,0.0,13.0,28.0
John Chaney,1950,F-C,29.0,SHE,10.0,0.0,0.0,15.0,49.0,0.306,0.0,0.0,0.0,15.0,49.0,0.306,0.306,12.0,17.0,0.706,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,42.0
Leroy Chollet,1950,F,24.0,SYR,49.0,0.0,0.0,61.0,179.0,0.341,0.0,0.0,0.0,61.0,179.0,0.341,0.341,35.0,56.0,0.625,0.0,0.0,0.0,37.0,0.0,0.0,0.0,52.0,157.0
Bill Closs,1950,SF,28.0,AND,64.0,0.0,0.0,283.0,898.0,0.315,0.0,0.0,0.0,283.0,898.0,0.315,0.315,186.0,259.0,0.718,0.0,0.0,0.0,160.0,0.0,0.0,0.0,190.0,752.0
Paul Cloyd,1950,G-F,29.0,TOT,7.0,0.0,0.0,7.0,26.0,0.26899999999999996,0.0,0.0,0.0,7.0,26.0,0.26899999999999996,0.26899999999999996,5.0,8.0,0.625,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,19.0
Paul Cloyd,1950,G-F,29.0,BLB,3.0,0.0,0.0,1.0,8.0,0.125,0.0,0.0,0.0,1.0,8.0,0.125,0.125,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0
Paul Cloyd,1950,G-F,29.0,WAT,4.0,0.0,0.0,6.0,18.0,0.33299999999999996,0.0,0.0,0.0,6.0,18.0,0.33299999999999996,0.33299999999999996,2.0,5.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0
Jack Coleman,1950,PF,25.0,ROC,68.0,0.0,0.0,250.0,663.0,0.377,0.0,0.0,0.0,250.0,663.0,0.377,0.377,90.0,121.0,0.7440000000000001,0.0,0.0,0.0,153.0,0.0,0.0,0.0,223.0,590.0
Bobby Cook,1950,G-F,26.0,SHE,51.0,0.0,0.0,222.0,620.0,0.358,0.0,0.0,0.0,222.0,620.0,0.358,0.358,143.0,181.0,0.79,0.0,0.0,0.0,158.0,0.0,0.0,0.0,114.0,587.0
Ray Corley,1950,G,22.0,SYR,60.0,0.0,0.0,117.0,370.0,0.316,0.0,0.0,0.0,117.0,370.0,0.316,0.316,75.0,122.0,0.615,0.0,0.0,0.0,109.0,0.0,0.0,0.0,81.0,309.0
Jack Cotton,1950,F-C,25.0,DNN,54.0,0.0,0.0,97.0,332.0,0.292,0.0,0.0,0.0,97.0,332.0,0.292,0.292,82.0,161.0,0.509,0.0,0.0,0.0,65.0,0.0,0.0,0.0,184.0,276.0
Dillard Crocker,1950,PF,25.0,DNN,53.0,0.0,0.0,245.0,840.0,0.292,0.0,0.0,0.0,245.0,840.0,0.292,0.292,233.0,317.0,0.735,0.0,0.0,0.0,85.0,0.0,0.0,0.0,223.0,723.0
Chink Crossin,1950,G,26.0,PHW,64.0,0.0,0.0,185.0,574.0,0.322,0.0,0.0,0.0,185.0,574.0,0.322,0.322,79.0,101.0,0.782,0.0,0.0,0.0,148.0,0.0,0.0,0.0,139.0,449.0
Fran Curran,1950,G,27.0,ROC,66.0,0.0,0.0,98.0,235.0,0.41700000000000004,0.0,0.0,0.0,98.0,235.0,0.41700000000000004,0.41700000000000004,199.0,241.0,0.826,0.0,0.0,0.0,71.0,0.0,0.0,0.0,113.0,395.0
Jimmy Darden,1950,G,27.0,DNN,26.0,0.0,0.0,78.0,243.0,0.321,0.0,0.0,0.0,78.0,243.0,0.321,0.321,55.0,80.0,0.688,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,211.0
Bob Davies*,1950,PG,30.0,ROC,64.0,0.0,0.0,317.0,887.0,0.35700000000000004,0.0,0.0,0.0,317.0,887.0,0.35700000000000004,0.35700000000000004,261.0,347.0,0.752,0.0,0.0,0.0,294.0,0.0,0.0,0.0,187.0,895.0
Hook Dillon,1950,F,26.0,WSC,22.0,0.0,0.0,10.0,55.0,0.182,0.0,0.0,0.0,10.0,55.0,0.182,0.182,16.0,22.0,0.727,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,36.0
Earl Dodd,1950,F,25.0,DNN,9.0,0.0,0.0,6.0,27.0,0.222,0.0,0.0,0.0,6.0,27.0,0.222,0.222,3.0,5.0,0.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,15.0
Joe Dolhon,1950,G,22.0,BLB,64.0,0.0,0.0,143.0,458.0,0.312,0.0,0.0,0.0,143.0,458.0,0.312,0.312,157.0,214.0,0.7340000000000001,0.0,0.0,0.0,155.0,0.0,0.0,0.0,193.0,443.0
Bob Doll,1950,F-C,30.0,BOS,47.0,0.0,0.0,120.0,347.0,0.34600000000000003,0.0,0.0,0.0,120.0,347.0,0.34600000000000003,0.34600000000000003,75.0,114.0,0.6579999999999999,0.0,0.0,0.0,108.0,0.0,0.0,0.0,117.0,315.0
Harry Donovan,1950,G,23.0,NYK,45.0,0.0,0.0,90.0,275.0,0.327,0.0,0.0,0.0,90.0,275.0,0.327,0.327,73.0,106.0,0.6890000000000001,0.0,0.0,0.0,38.0,0.0,0.0,0.0,107.0,253.0
Andy Duncan,1950,F-C,27.0,ROC,67.0,0.0,0.0,125.0,289.0,0.433,0.0,0.0,0.0,125.0,289.0,0.433,0.433,60.0,108.0,0.556,0.0,0.0,0.0,42.0,0.0,0.0,0.0,160.0,310.0
Dike Eddleman,1950,SF,27.0,TRI,64.0,0.0,0.0,332.0,906.0,0.366,0.0,0.0,0.0,332.0,906.0,0.366,0.366,162.0,260.0,0.623,0.0,0.0,0.0,142.0,0.0,0.0,0.0,254.0,826.0
Gene Englund,1950,F-C,32.0,TOT,46.0,0.0,0.0,104.0,274.0,0.38,0.0,0.0,0.0,104.0,274.0,0.38,0.38,152.0,192.0,0.792,0.0,0.0,0.0,41.0,0.0,0.0,0.0,167.0,360.0
Gene Englund,1950,F-C,32.0,BOS,24.0,0.0,0.0,55.0,148.0,0.37200000000000005,0.0,0.0,0.0,55.0,148.0,0.37200000000000005,0.37200000000000005,86.0,106.0,0.8109999999999999,0.0,0.0,0.0,17.0,0.0,0.0,0.0,97.0,196.0
Gene Englund,1950,F-C,32.0,TRI,22.0,0.0,0.0,49.0,126.0,0.389,0.0,0.0,0.0,49.0,126.0,0.389,0.389,66.0,86.0,0.767,0.0,0.0,0.0,24.0,0.0,0.0,0.0,70.0,164.0
Bob Evans,1950,G,24.0,INO,47.0,0.0,0.0,56.0,200.0,0.28,0.0,0.0,0.0,56.0,200.0,0.28,0.28,30.0,44.0,0.682,0.0,0.0,0.0,55.0,0.0,0.0,0.0,99.0,142.0
Johnny Ezersky,1950,F-G,27.0,TOT,54.0,0.0,0.0,143.0,487.0,0.294,0.0,0.0,0.0,143.0,487.0,0.294,0.294,127.0,183.0,0.6940000000000001,0.0,0.0,0.0,86.0,0.0,0.0,0.0,139.0,413.0
Johnny Ezersky,1950,F-G,27.0,BLB,38.0,0.0,0.0,107.0,351.0,0.305,0.0,0.0,0.0,107.0,351.0,0.305,0.305,92.0,132.0,0.6970000000000001,0.0,0.0,0.0,64.0,0.0,0.0,0.0,100.0,306.0
Johnny Ezersky,1950,F-G,27.0,BOS,16.0,0.0,0.0,36.0,136.0,0.265,0.0,0.0,0.0,36.0,136.0,0.265,0.265,35.0,51.0,0.6859999999999999,0.0,0.0,0.0,22.0,0.0,0.0,0.0,39.0,107.0
Bob Feerick,1950,F-G,30.0,WSC,60.0,0.0,0.0,172.0,500.0,0.344,0.0,0.0,0.0,172.0,500.0,0.344,0.344,139.0,174.0,0.799,0.0,0.0,0.0,127.0,0.0,0.0,0.0,140.0,483.0
George Feigenbaum,1950,G,21.0,BLB,12.0,0.0,0.0,14.0,57.0,0.24600000000000002,0.0,0.0,0.0,14.0,57.0,0.24600000000000002,0.24600000000000002,8.0,18.0,0.444,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,36.0
Arnie Ferrin,1950,F-G,24.0,MNL,63.0,0.0,0.0,132.0,396.0,0.33299999999999996,0.0,0.0,0.0,132.0,396.0,0.33299999999999996,0.33299999999999996,76.0,109.0,0.6970000000000001,0.0,0.0,0.0,95.0,0.0,0.0,0.0,147.0,340.0
Jerry Fleishman,1950,SG,27.0,PHW,65.0,0.0,0.0,102.0,353.0,0.289,0.0,0.0,0.0,102.0,353.0,0.289,0.289,93.0,151.0,0.616,0.0,0.0,0.0,118.0,0.0,0.0,0.0,129.0,297.0
Joe Fulks*,1950,PF,28.0,PHW,68.0,0.0,0.0,336.0,1209.0,0.278,0.0,0.0,0.0,336.0,1209.0,0.278,0.278,293.0,421.0,0.696,0.0,0.0,0.0,56.0,0.0,0.0,0.0,240.0,965.0
Bill Gabor,1950,SG,27.0,SYR,56.0,0.0,0.0,226.0,671.0,0.337,0.0,0.0,0.0,226.0,671.0,0.337,0.337,157.0,228.0,0.6890000000000001,0.0,0.0,0.0,108.0,0.0,0.0,0.0,198.0,609.0
Elmer Gainer,1950,F-C,31.0,WAT,15.0,0.0,0.0,9.0,35.0,0.257,0.0,0.0,0.0,9.0,35.0,0.257,0.257,6.0,8.0,0.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,28.0,24.0
Harry Gallatin*,1950,F-C,22.0,NYK,68.0,0.0,0.0,263.0,664.0,0.396,0.0,0.0,0.0,263.0,664.0,0.396,0.396,277.0,366.0,0.757,0.0,0.0,0.0,56.0,0.0,0.0,0.0,215.0,803.0
Vern Gardner,1950,SG,24.0,PHW,63.0,0.0,0.0,313.0,916.0,0.342,0.0,0.0,0.0,313.0,916.0,0.342,0.342,227.0,296.0,0.767,0.0,0.0,0.0,119.0,0.0,0.0,0.0,236.0,853.0
Frank Gates,1950,G,29.0,AND,64.0,0.0,0.0,113.0,402.0,0.281,0.0,0.0,0.0,113.0,402.0,0.281,0.281,61.0,98.0,0.622,0.0,0.0,0.0,91.0,0.0,0.0,0.0,147.0,287.0
Dee Gibson,1950,F-G,26.0,TRI,44.0,0.0,0.0,77.0,245.0,0.314,0.0,0.0,0.0,77.0,245.0,0.314,0.314,127.0,177.0,0.718,0.0,0.0,0.0,126.0,0.0,0.0,0.0,113.0,281.0
Hoot Gibson,1950,F-C,28.0,TOT,32.0,0.0,0.0,67.0,195.0,0.344,0.0,0.0,0.0,67.0,195.0,0.344,0.344,42.0,64.0,0.6559999999999999,0.0,0.0,0.0,37.0,0.0,0.0,0.0,106.0,176.0
Hoot Gibson,1950,F-C,28.0,BOS,2.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,4.0,0.75,0.75,1.0,4.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,7.0
Hoot Gibson,1950,F-C,28.0,WAT,30.0,0.0,0.0,64.0,191.0,0.335,0.0,0.0,0.0,64.0,191.0,0.335,0.335,41.0,60.0,0.6829999999999999,0.0,0.0,0.0,36.0,0.0,0.0,0.0,103.0,169.0
Chuck Gilmur,1950,F-C,27.0,WSC,68.0,0.0,0.0,127.0,379.0,0.335,0.0,0.0,0.0,127.0,379.0,0.335,0.335,164.0,241.0,0.68,0.0,0.0,0.0,108.0,0.0,0.0,0.0,275.0,418.0
Normie Glick,1950,F,22.0,MNL,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Paul Gordon,1950,F,22.0,BLB,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0
Joe Graboski,1950,F-C,20.0,CHS,57.0,0.0,0.0,75.0,247.0,0.304,0.0,0.0,0.0,75.0,247.0,0.304,0.304,53.0,89.0,0.596,0.0,0.0,0.0,37.0,0.0,0.0,0.0,95.0,203.0
Bud Grant,1950,F,22.0,MNL,35.0,0.0,0.0,42.0,115.0,0.365,0.0,0.0,0.0,42.0,115.0,0.365,0.365,7.0,17.0,0.41200000000000003,0.0,0.0,0.0,19.0,0.0,0.0,0.0,36.0,91.0
Don Grate,1950,F-G,26.0,SHE,2.0,0.0,0.0,1.0,6.0,0.16699999999999998,0.0,0.0,0.0,1.0,6.0,0.16699999999999998,0.16699999999999998,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0
Alex Groza,1950,C,23.0,INO,64.0,0.0,0.0,521.0,1090.0,0.478,0.0,0.0,0.0,521.0,1090.0,0.478,0.478,454.0,623.0,0.7290000000000001,0.0,0.0,0.0,162.0,0.0,0.0,0.0,221.0,1496.0
Al Guokas,1950,F-G,24.0,TOT,57.0,0.0,0.0,93.0,299.0,0.311,0.0,0.0,0.0,93.0,299.0,0.311,0.311,28.0,50.0,0.56,0.0,0.0,0.0,95.0,0.0,0.0,0.0,143.0,214.0
Al Guokas,1950,F-G,24.0,DNN,41.0,0.0,0.0,86.0,271.0,0.317,0.0,0.0,0.0,86.0,271.0,0.317,0.317,25.0,47.0,0.532,0.0,0.0,0.0,85.0,0.0,0.0,0.0,116.0,197.0
Al Guokas,1950,F-G,24.0,PHW,16.0,0.0,0.0,7.0,28.0,0.25,0.0,0.0,0.0,7.0,28.0,0.25,0.25,3.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.0,17.0
Robert Hahn,1950,C,24.0,CHS,10.0,0.0,0.0,4.0,13.0,0.308,0.0,0.0,0.0,4.0,13.0,0.308,0.308,2.0,7.0,0.28600000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,10.0
Chick Halbert,1950,C,30.0,WSC,68.0,0.0,0.0,108.0,284.0,0.38,0.0,0.0,0.0,108.0,284.0,0.38,0.38,112.0,175.0,0.64,0.0,0.0,0.0,89.0,0.0,0.0,0.0,136.0,328.0
Bruce Hale,1950,G-F,31.0,INO,64.0,0.0,0.0,217.0,614.0,0.353,0.0,0.0,0.0,217.0,614.0,0.353,0.353,223.0,285.0,0.782,0.0,0.0,0.0,226.0,0.0,0.0,0.0,143.0,657.0
Dale Hamilton,1950,G-F,30.0,WAT,14.0,0.0,0.0,8.0,33.0,0.242,0.0,0.0,0.0,8.0,33.0,0.242,0.242,9.0,19.0,0.474,0.0,0.0,0.0,17.0,0.0,0.0,0.0,30.0,25.0
Alex Hannum*,1950,PF,26.0,SYR,64.0,0.0,0.0,177.0,488.0,0.363,0.0,0.0,0.0,177.0,488.0,0.363,0.363,128.0,186.0,0.688,0.0,0.0,0.0,129.0,0.0,0.0,0.0,264.0,482.0
John Hargis,1950,G-F,29.0,AND,60.0,0.0,0.0,223.0,550.0,0.405,0.0,0.0,0.0,223.0,550.0,0.405,0.405,197.0,277.0,0.711,0.0,0.0,0.0,102.0,0.0,0.0,0.0,170.0,643.0
Bob Harris,1950,F-C,22.0,FTW,62.0,0.0,0.0,168.0,465.0,0.361,0.0,0.0,0.0,168.0,465.0,0.361,0.361,140.0,223.0,0.628,0.0,0.0,0.0,129.0,0.0,0.0,0.0,190.0,476.0
Bob Harrison,1950,G,22.0,MNL,66.0,0.0,0.0,125.0,348.0,0.359,0.0,0.0,0.0,125.0,348.0,0.359,0.359,50.0,74.0,0.6759999999999999,0.0,0.0,0.0,131.0,0.0,0.0,0.0,175.0,300.0
Billy Hassett,1950,G,28.0,TOT,60.0,0.0,0.0,84.0,302.0,0.278,0.0,0.0,0.0,84.0,302.0,0.278,0.278,104.0,161.0,0.6459999999999999,0.0,0.0,0.0,137.0,0.0,0.0,0.0,136.0,272.0
Billy Hassett,1950,G,28.0,TRI,18.0,0.0,0.0,46.0,157.0,0.293,0.0,0.0,0.0,46.0,157.0,0.293,0.293,69.0,94.0,0.7340000000000001,0.0,0.0,0.0,68.0,0.0,0.0,0.0,54.0,161.0
