Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Joe Graboski,1958,PF,28.0,PHW,72.0,0.0,28.8,4.7,14.1,0.335,0.0,0.0,0.0,4.7,14.1,0.335,0.335,3.2,4.2,0.749,0.0,0.0,7.9,1.7,0.0,0.0,0.0,3.5,12.6
Richie Guerin*,1958,SG,25.0,NYK,63.0,0.0,37.6,5.5,15.4,0.354,0.0,0.0,0.0,5.5,15.4,0.354,0.354,5.6,8.1,0.691,0.0,0.0,7.8,5.0,0.0,0.0,0.0,3.2,16.5
Cliff Hagan*,1958,SF,26.0,STL,70.0,0.0,31.3,7.2,16.2,0.443,0.0,0.0,0.0,7.2,16.2,0.443,0.443,5.5,7.2,0.768,0.0,0.0,10.1,2.5,0.0,0.0,0.0,3.8,19.9
Bob Harrison,1958,SG,30.0,SYR,72.0,0.0,25.0,2.9,8.4,0.348,0.0,0.0,0.0,2.9,8.4,0.348,0.348,1.3,1.7,0.795,0.0,0.0,2.3,2.3,0.0,0.0,0.0,2.8,7.2
Tom Heinsohn*,1958,PF,23.0,BOS,69.0,0.0,32.0,6.8,17.8,0.382,0.0,0.0,0.0,6.8,17.8,0.382,0.382,4.3,5.7,0.746,0.0,0.0,10.2,1.8,0.0,0.0,0.0,4.0,17.8
Joe Holup,1958,SF,23.0,TOT,53.0,0.0,14.0,1.7,5.2,0.327,0.0,0.0,0.0,1.7,5.2,0.327,0.327,1.3,1.8,0.755,0.0,0.0,4.2,0.7,0.0,0.0,0.0,1.9,4.8
Joe Holup,1958,SF,23.0,SYR,16.0,0.0,8.3,0.9,3.6,0.246,0.0,0.0,0.0,0.9,3.6,0.246,0.246,1.0,1.4,0.696,0.0,0.0,1.4,0.8,0.0,0.0,0.0,1.4,2.8
Joe Holup,1958,SF,23.0,DET,37.0,0.0,16.4,2.1,6.0,0.348,0.0,0.0,0.0,2.1,6.0,0.348,0.348,1.5,1.9,0.775,0.0,0.0,5.4,0.6,0.0,0.0,0.0,2.1,5.6
Bob Hopkins,1958,PF,23.0,SYR,69.0,0.0,17.7,3.2,8.0,0.399,0.0,0.0,0.0,3.2,8.0,0.399,0.399,1.8,2.3,0.764,0.0,0.0,5.7,0.7,0.0,0.0,0.0,2.3,8.2
Bob Houbregs*,1958,PF,25.0,DET,17.0,0.0,17.8,2.9,8.1,0.358,0.0,0.0,0.0,2.9,8.1,0.358,0.358,1.8,2.5,0.698,0.0,0.0,3.8,1.1,0.0,0.0,0.0,2.1,7.5
Hot Rod Hundley,1958,SG,23.0,MNL,65.0,0.0,17.8,2.7,8.4,0.318,0.0,0.0,0.0,2.7,8.4,0.318,0.318,1.6,2.5,0.642,0.0,0.0,2.9,1.9,0.0,0.0,0.0,1.5,7.0
Mel Hutchins,1958,PF,29.0,NYK,18.0,0.0,21.3,2.8,7.3,0.389,0.0,0.0,0.0,2.8,7.3,0.389,0.389,1.3,2.4,0.558,0.0,0.0,4.8,1.9,0.0,0.0,0.0,1.7,7.0
McCoy Ingram,1958,PF,26.0,MNL,24.0,0.0,11.1,1.1,4.3,0.262,0.0,0.0,0.0,1.1,4.3,0.262,0.262,0.5,1.2,0.464,0.0,0.0,4.8,0.8,0.0,0.0,0.0,1.8,2.8
Neil Johnston*,1958,C,28.0,PHW,71.0,0.0,33.9,6.7,15.5,0.429,0.0,0.0,0.0,6.7,15.5,0.429,0.429,6.2,7.6,0.819,0.0,0.0,11.1,2.3,0.0,0.0,0.0,3.3,19.5
Sam Jones*,1958,SG,24.0,BOS,56.0,0.0,10.6,1.8,4.2,0.429,0.0,0.0,0.0,1.8,4.2,0.429,0.429,1.1,1.5,0.714,0.0,0.0,2.9,0.7,0.0,0.0,0.0,0.8,4.6
Phil Jordon,1958,C,24.0,TOT,58.0,0.0,15.5,3.3,8.1,0.413,0.0,0.0,0.0,3.3,8.1,0.413,0.413,1.1,1.6,0.688,0.0,0.0,5.2,0.6,0.0,0.0,0.0,1.9,7.8
Phil Jordon,1958,C-F,24.0,NYK,12.0,0.0,6.3,1.3,2.8,0.471,0.0,0.0,0.0,1.3,2.8,0.471,0.471,0.4,0.5,0.833,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.9,3.1
Phil Jordon,1958,C,24.0,DET,46.0,0.0,17.9,3.8,9.4,0.409,0.0,0.0,0.0,3.8,9.4,0.409,0.409,1.3,1.9,0.678,0.0,0.0,6.0,0.7,0.0,0.0,0.0,2.1,9.0
Billy Kenville,1958,SG,27.0,DET,35.0,0.0,18.5,3.0,8.0,0.379,0.0,0.0,0.0,3.0,8.0,0.379,0.379,1.3,2.1,0.613,0.0,0.0,2.9,1.9,0.0,0.0,0.0,1.9,7.4
Red Kerr,1958,C,25.0,SYR,72.0,0.0,33.1,5.7,14.2,0.399,0.0,0.0,0.0,5.7,14.2,0.399,0.399,3.9,5.9,0.664,0.0,0.0,13.4,1.2,0.0,0.0,0.0,2.7,15.2
George King,1958,PG,29.0,CIN,63.0,0.0,36.1,3.7,10.2,0.364,0.0,0.0,0.0,3.7,10.2,0.364,0.364,2.2,3.6,0.617,0.0,0.0,4.9,5.3,0.0,0.0,0.0,2.0,9.7
Jim Krebs,1958,C,22.0,MNL,68.0,0.0,18.5,2.9,7.8,0.378,0.0,0.0,0.0,2.9,7.8,0.378,0.378,2.0,2.6,0.767,0.0,0.0,7.4,0.4,0.0,0.0,0.0,2.7,7.8
Slick Leonard*,1958,PG,25.0,MNL,66.0,0.0,31.4,4.0,12.0,0.335,0.0,0.0,0.0,4.0,12.0,0.335,0.335,3.1,4.1,0.765,0.0,0.0,3.6,3.3,0.0,0.0,0.0,2.2,11.2
Earl Lloyd*,1958,SF,29.0,SYR,61.0,0.0,17.1,2.0,5.9,0.331,0.0,0.0,0.0,2.0,5.9,0.331,0.331,1.3,1.7,0.745,0.0,0.0,4.7,1.0,0.0,0.0,0.0,2.9,5.2
Jim Loscutoff,1958,SF,27.0,BOS,5.0,0.0,11.2,2.2,6.2,0.355,0.0,0.0,0.0,2.2,6.2,0.355,0.355,0.2,0.6,0.333,0.0,0.0,4.0,0.2,0.0,0.0,0.0,1.6,4.6
Clyde Lovellette*,1958,C,28.0,CIN,71.0,0.0,36.5,9.6,21.7,0.441,0.0,0.0,0.0,9.6,21.7,0.441,0.441,4.2,5.7,0.743,0.0,0.0,12.1,1.9,0.0,0.0,0.0,3.3,23.4
Ed Macauley*,1958,C,29.0,STL,72.0,0.0,26.5,5.2,12.2,0.428,0.0,0.0,0.0,5.2,12.2,0.428,0.428,3.7,5.1,0.724,0.0,0.0,6.6,2.0,0.0,0.0,0.0,2.2,14.2
Tom Marshall,1958,SF,27.0,TOT,38.0,0.0,13.6,1.4,4.4,0.313,0.0,0.0,0.0,1.4,4.4,0.313,0.313,1.3,1.7,0.762,0.0,0.0,2.7,0.5,0.0,0.0,0.0,1.1,4.0
Tom Marshall,1958,SF,27.0,DET,9.0,0.0,7.3,0.8,2.4,0.318,0.0,0.0,0.0,0.8,2.4,0.318,0.318,0.8,0.9,0.875,0.0,0.0,0.9,0.4,0.0,0.0,0.0,0.7,2.3
Tom Marshall,1958,SF,27.0,CIN,29.0,0.0,15.6,1.6,5.0,0.313,0.0,0.0,0.0,1.6,5.0,0.313,0.313,1.4,1.9,0.745,0.0,0.0,3.2,0.5,0.0,0.0,0.0,1.3,4.5
Slater Martin*,1958,PG,32.0,STL,60.0,0.0,35.0,4.3,12.8,0.336,0.0,0.0,0.0,4.3,12.8,0.336,0.336,3.4,4.6,0.746,0.0,0.0,3.8,3.6,0.0,0.0,0.0,3.1,12.0
Brendan McCann,1958,PG,22.0,NYK,36.0,0.0,8.2,0.6,2.8,0.22,0.0,0.0,0.0,0.6,2.8,0.22,0.22,0.7,1.0,0.676,0.0,0.0,1.3,1.5,0.0,0.0,0.0,0.9,1.9
Dick McGuire*,1958,PG,32.0,DET,69.0,0.0,33.5,2.9,7.9,0.373,0.0,0.0,0.0,2.9,7.9,0.373,0.373,2.2,3.3,0.667,0.0,0.0,4.2,6.6,0.0,0.0,0.0,2.6,8.1
Jack McMahon,1958,SG,29.0,STL,72.0,0.0,31.1,3.0,10.0,0.3,0.0,0.0,0.0,3.0,10.0,0.3,0.3,1.9,3.1,0.606,0.0,0.0,2.7,4.6,0.0,0.0,0.0,2.6,7.9
Monk Meineke,1958,PF,27.0,CIN,67.0,0.0,11.8,1.9,5.2,0.356,0.0,0.0,0.0,1.9,5.2,0.356,0.356,1.1,1.8,0.647,0.0,0.0,3.4,0.6,0.0,0.0,0.0,2.3,4.9
Vern Mikkelsen*,1958,PF,29.0,MNL,72.0,0.0,33.2,6.1,14.9,0.41,0.0,0.0,0.0,6.1,14.9,0.41,0.41,5.1,6.5,0.786,0.0,0.0,11.2,2.3,0.0,0.0,0.0,4.2,17.3
Red Morrison,1958,C,25.0,STL,13.0,0.0,6.1,0.7,2.0,0.346,0.0,0.0,0.0,0.7,2.0,0.346,0.346,0.2,0.3,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,1.6
Willie Naulls,1958,SF,23.0,NYK,68.0,0.0,34.8,6.9,17.5,0.397,0.0,0.0,0.0,6.9,17.5,0.397,0.397,4.2,5.1,0.826,0.0,0.0,11.8,1.4,0.0,0.0,0.0,3.2,18.1
Jack Nichols,1958,PF,31.0,BOS,69.0,0.0,17.7,2.5,7.0,0.351,0.0,0.0,0.0,2.5,7.0,0.351,0.351,0.9,1.2,0.738,0.0,0.0,4.4,0.9,0.0,0.0,0.0,1.8,5.8
Chuck Noble,1958,SG,26.0,DET,61.0,0.0,22.3,3.3,9.9,0.331,0.0,0.0,0.0,3.3,9.9,0.331,0.331,0.9,1.3,0.727,0.0,0.0,2.3,2.5,0.0,0.0,0.0,2.7,7.4
Togo Palazzi,1958,SF,25.0,SYR,67.0,0.0,14.9,3.4,8.6,0.394,0.0,0.0,0.0,3.4,8.6,0.394,0.394,1.8,2.6,0.719,0.0,0.0,3.6,0.6,0.0,0.0,0.0,1.9,8.6
Med Park,1958,SG,24.0,STL,71.0,0.0,15.5,1.9,5.1,0.366,0.0,0.0,0.0,1.9,5.1,0.366,0.366,1.7,2.3,0.728,0.0,0.0,2.6,1.1,0.0,0.0,0.0,1.5,5.4
Worthy Patterson,1958,G,26.0,STL,4.0,0.0,3.3,0.8,2.0,0.375,0.0,0.0,0.0,0.8,2.0,0.375,0.375,0.3,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.8,1.8
Jerry Paulson,1958,G,22.0,CIN,6.0,0.0,11.3,1.3,3.8,0.348,0.0,0.0,0.0,1.3,3.8,0.348,0.348,0.7,1.0,0.667,0.0,0.0,1.7,0.7,0.0,0.0,0.0,0.8,3.3
Jim Paxson,1958,SG,25.0,CIN,67.0,0.0,26.8,3.4,9.5,0.352,0.0,0.0,0.0,3.4,9.5,0.352,0.352,3.1,4.3,0.733,0.0,0.0,5.2,2.1,0.0,0.0,0.0,2.7,9.8
Bob Pettit*,1958,PF,25.0,STL,70.0,0.0,36.1,8.3,20.3,0.41,0.0,0.0,0.0,8.3,20.3,0.41,0.41,8.0,10.6,0.749,0.0,0.0,17.4,2.2,0.0,0.0,0.0,3.2,24.6
Andy Phillip*,1958,PG,35.0,BOS,70.0,0.0,16.6,1.4,3.9,0.355,0.0,0.0,0.0,1.4,3.9,0.355,0.355,0.6,1.0,0.592,0.0,0.0,2.3,1.7,0.0,0.0,0.0,1.7,3.4
Dave Piontek,1958,SF,23.0,CIN,71.0,0.0,14.5,2.1,5.6,0.378,0.0,0.0,0.0,2.1,5.6,0.378,0.378,1.3,2.1,0.629,0.0,0.0,3.6,0.7,0.0,0.0,0.0,1.9,5.6
Ray Radziszewski,1958,F,22.0,PHW,1.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
Frank Ramsey*,1958,SG,26.0,BOS,69.0,0.0,29.7,5.5,13.0,0.419,0.0,0.0,0.0,5.5,13.0,0.419,0.419,5.6,6.8,0.811,0.0,0.0,7.3,2.4,0.0,0.0,0.0,3.6,16.5
Richie Regan,1958,SG,27.0,CIN,72.0,0.0,22.9,2.8,7.9,0.355,0.0,0.0,0.0,2.8,7.9,0.355,0.355,1.7,2.4,0.698,0.0,0.0,2.4,2.6,0.0,0.0,0.0,2.4,7.3
Dick Ricketts,1958,PF,24.0,CIN,72.0,0.0,22.5,3.0,9.2,0.324,0.0,0.0,0.0,3.0,9.2,0.324,0.324,1.8,2.7,0.673,0.0,0.0,5.7,1.6,0.0,0.0,0.0,3.8,7.8
Arnie Risen*,1958,C,33.0,BOS,63.0,0.0,17.8,2.1,6.3,0.338,0.0,0.0,0.0,2.1,6.3,0.338,0.338,1.8,2.7,0.683,0.0,0.0,5.7,0.8,0.0,0.0,0.0,3.1,6.1
Lennie Rosenbluth,1958,SF,25.0,PHW,53.0,0.0,7.0,1.7,5.0,0.343,0.0,0.0,0.0,1.7,5.0,0.343,0.343,1.0,1.6,0.631,0.0,0.0,1.7,0.4,0.0,0.0,0.0,0.7,4.4
Bill Russell*,1958,C,23.0,BOS,69.0,0.0,38.3,6.6,15.0,0.442,0.0,0.0,0.0,6.6,15.0,0.442,0.442,3.3,6.4,0.519,0.0,0.0,22.7,2.9,0.0,0.0,0.0,2.6,16.6
Woody Sauldsberry,1958,PF,23.0,PHW,71.0,0.0,33.5,5.5,15.2,0.36,0.0,0.0,0.0,5.5,15.2,0.36,0.36,1.9,3.1,0.615,0.0,0.0,10.3,0.8,0.0,0.0,0.0,3.5,12.8
Dolph Schayes*,1958,PF,29.0,SYR,72.0,0.0,40.5,8.1,20.3,0.398,0.0,0.0,0.0,8.1,20.3,0.398,0.398,8.7,9.7,0.904,0.0,0.0,14.2,3.1,0.0,0.0,0.0,3.4,24.9
Dick Schnittker,1958,SF,29.0,MNL,50.0,0.0,19.6,2.6,7.1,0.359,0.0,0.0,0.0,2.6,7.1,0.359,0.359,4.0,4.7,0.848,0.0,0.0,4.2,1.4,0.0,0.0,0.0,2.5,9.1
Kenny Sears,1958,PF,24.0,NYK,72.0,0.0,37.3,6.2,14.1,0.439,0.0,0.0,0.0,6.2,14.1,0.439,0.439,6.3,7.6,0.822,0.0,0.0,10.9,1.8,0.0,0.0,0.0,3.5,18.6
Frank Selvy,1958,SG,25.0,TOT,38.0,0.0,11.2,1.2,4.4,0.263,0.0,0.0,0.0,1.2,4.4,0.263,0.263,1.2,2.0,0.61,0.0,0.0,2.3,0.9,0.0,0.0,0.0,1.2,3.6
Frank Selvy,1958,G-F,25.0,STL,26.0,0.0,7.5,0.6,3.2,0.193,0.0,0.0,0.0,0.6,3.2,0.193,0.193,1.0,1.8,0.563,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.9,2.3
Frank Selvy,1958,SG,25.0,MNL,12.0,0.0,19.3,2.3,7.0,0.333,0.0,0.0,0.0,2.3,7.0,0.333,0.333,1.7,2.4,0.69,0.0,0.0,2.9,1.6,0.0,0.0,0.0,1.8,6.3
Paul Seymour,1958,PG,30.0,SYR,64.0,0.0,11.9,1.7,4.9,0.34,0.0,0.0,0.0,1.7,4.9,0.34,0.34,0.8,1.0,0.841,0.0,0.0,1.7,1.5,0.0,0.0,0.0,1.4,4.2
Chuck Share,1958,C,30.0,STL,72.0,0.0,25.3,3.0,7.6,0.396,0.0,0.0,0.0,3.0,7.6,0.396,0.396,2.6,4.1,0.648,0.0,0.0,10.4,1.8,0.0,0.0,0.0,3.9,8.6
Bill Sharman*,1958,SG,31.0,BOS,63.0,0.0,35.1,8.7,20.6,0.424,0.0,0.0,0.0,8.7,20.6,0.424,0.424,4.8,5.4,0.893,0.0,0.0,4.7,2.7,0.0,0.0,0.0,2.5,22.3
Ron Shavlik,1958,F,24.0,NYK,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene Shue,1958,SG,26.0,DET,63.0,0.0,37.0,5.6,14.6,0.384,0.0,0.0,0.0,5.6,14.6,0.384,0.384,4.4,5.2,0.844,0.0,0.0,5.3,2.7,0.0,0.0,0.0,2.4,15.6
Ron Sobie,1958,PG,23.0,NYK,55.0,0.0,25.4,3.9,9.8,0.403,0.0,0.0,0.0,3.9,9.8,0.403,0.403,3.6,4.3,0.82,0.0,0.0,4.8,2.3,0.0,0.0,0.0,2.7,11.5
Guy Sparrow,1958,SF,25.0,NYK,72.0,0.0,23.1,4.4,11.6,0.379,0.0,0.0,0.0,4.4,11.6,0.379,0.379,2.3,3.6,0.642,0.0,0.0,6.4,1.0,0.0,0.0,0.0,3.2,11.1
Art Spoelstra,1958,C,25.0,TOT,67.0,0.0,19.5,2.4,6.3,0.384,0.0,0.0,0.0,2.4,6.3,0.384,0.384,1.9,2.8,0.679,0.0,0.0,5.0,0.9,0.0,0.0,0.0,3.4,6.7
Art Spoelstra,1958,C,25.0,MNL,50.0,0.0,22.0,2.8,7.1,0.399,0.0,0.0,0.0,2.8,7.1,0.399,0.399,2.0,3.0,0.667,0.0,0.0,5.6,1.0,0.0,0.0,0.0,3.7,7.6
Art Spoelstra,1958,C,25.0,NYK,17.0,0.0,12.2,1.2,3.9,0.303,0.0,0.0,0.0,1.2,3.9,0.303,0.303,1.6,2.2,0.73,0.0,0.0,3.0,0.4,0.0,0.0,0.0,2.5,3.9
Maurice Stokes*,1958,PF,24.0,CIN,63.0,0.0,39.0,6.6,18.7,0.351,0.0,0.0,0.0,6.6,18.7,0.351,0.351,3.8,5.3,0.715,0.0,0.0,18.1,6.4,0.0,0.0,0.0,3.6,16.9
Bill Thieben,1958,PF,22.0,DET,27.0,0.0,9.0,1.6,5.3,0.294,0.0,0.0,0.0,1.6,5.3,0.294,0.294,0.6,1.0,0.593,0.0,0.0,2.4,0.3,0.0,0.0,0.0,1.6,3.7
Lou Tsioropoulos,1958,SF,27.0,BOS,70.0,0.0,26.0,2.8,8.9,0.317,0.0,0.0,0.0,2.8,8.9,0.317,0.317,2.0,3.0,0.686,0.0,0.0,6.2,1.6,0.0,0.0,0.0,3.5,7.7
Jack Twyman*,1958,SF,23.0,CIN,72.0,0.0,30.3,6.5,14.3,0.452,0.0,0.0,0.0,6.5,14.3,0.452,0.452,4.3,5.5,0.775,0.0,0.0,6.4,1.5,0.0,0.0,0.0,3.1,17.2
Charlie Tyra,1958,C,22.0,NYK,68.0,0.0,17.4,2.6,7.2,0.357,0.0,0.0,0.0,2.6,7.2,0.357,0.357,2.2,3.3,0.67,0.0,0.0,7.1,0.5,0.0,0.0,0.0,2.6,7.4
Jim Walsh,1958,F,27.0,PHW,10.0,0.0,7.2,0.5,2.7,0.185,0.0,0.0,0.0,0.5,2.7,0.185,0.185,1.0,1.7,0.588,0.0,0.0,1.5,0.8,0.0,0.0,0.0,0.9,2.0
Win Wilfong,1958,PG,24.0,STL,71.0,0.0,19.2,2.8,7.6,0.361,0.0,0.0,0.0,2.8,7.6,0.361,0.361,2.3,3.4,0.685,0.0,0.0,4.1,2.3,0.0,0.0,0.0,2.8,7.8
George Yardley*,1958,SF,29.0,DET,72.0,0.0,39.5,9.3,22.6,0.414,0.0,0.0,0.0,9.3,22.6,0.414,0.414,9.1,11.2,0.811,0.0,0.0,10.7,1.3,0.0,0.0,0.0,3.1,27.8
