Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
David Benoit,1998,SF,29.0,ORL,24.0,0.0,13.5,2.1,5.8,0.36,0.6,2.1,0.275,1.5,3.7,0.409,0.41,1.0,1.3,0.8,0.8,1.8,2.6,0.3,0.4,0.2,0.5,1.5,5.8
Travis Best,1998,PG,25.0,IND,82.0,0.0,18.9,2.5,5.9,0.419,0.3,0.9,0.3,2.2,5.0,0.439,0.441,1.4,1.6,0.855,0.3,1.1,1.5,3.4,1.0,0.1,1.4,2.4,6.5
Chauncey Billups,1998,PG,21.0,TOT,80.0,70.0,27.7,3.5,9.4,0.374,1.3,4.1,0.329,2.2,5.3,0.408,0.445,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2
Chauncey Billups,1998,PG,21.0,BOS,51.0,44.0,25.4,3.5,8.9,0.39,1.3,3.7,0.339,2.2,5.2,0.426,0.46,2.9,3.5,0.817,0.8,1.4,2.2,4.3,1.5,0.0,2.3,2.3,11.1
Chauncey Billups,1998,PG,21.0,TOR,29.0,26.0,31.7,3.6,10.2,0.349,1.5,4.7,0.316,2.1,5.5,0.377,0.422,2.7,3.0,0.919,0.8,1.9,2.7,3.3,1.0,0.1,1.9,1.9,11.3
Mookie Blaylock,1998,PG,30.0,ATL,70.0,69.0,38.6,5.3,13.4,0.392,1.3,4.8,0.269,4.0,8.6,0.46,0.44,1.4,1.9,0.709,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2
Corie Blount,1998,PF,29.0,LAL,70.0,3.0,14.7,1.5,2.7,0.572,0.0,0.1,0.0,1.5,2.6,0.585,0.572,0.6,1.1,0.5,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6
Muggsy Bogues,1998,PG,33.0,TOT,61.0,31.0,25.7,2.3,5.3,0.437,0.1,0.3,0.25,2.2,5.0,0.446,0.443,1.0,1.1,0.897,0.5,1.7,2.2,5.4,1.1,0.0,1.7,1.0,5.7
Muggsy Bogues,1998,PG,33.0,CHH,2.0,0.0,8.0,1.0,2.5,0.4,0.0,0.0,0.0,1.0,2.5,0.4,0.4,1.0,1.0,1.0,0.0,0.5,0.5,2.0,1.0,0.0,0.5,1.0,3.0
Muggsy Bogues,1998,PG,33.0,GSW,59.0,31.0,26.3,2.4,5.4,0.437,0.1,0.3,0.25,2.3,5.1,0.447,0.443,1.0,1.1,0.894,0.5,1.7,2.2,5.5,1.1,0.1,1.8,0.9,5.8
Etdrick Bohannon,1998,PF,24.0,IND,5.0,0.0,2.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.0,0.4,0.6,0.6,0.0
Keith Booth,1998,SF,23.0,CHI,6.0,0.0,2.8,0.3,1.0,0.333,0.0,0.2,0.0,0.3,0.8,0.4,0.333,1.0,1.0,1.0,0.3,0.3,0.7,0.2,0.0,0.0,0.5,0.5,1.7
Bruce Bowen,1998,SF,26.0,BOS,61.0,9.0,21.4,2.0,4.9,0.409,0.3,1.0,0.339,1.7,3.9,0.427,0.443,1.2,2.0,0.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6
Anthony Bowie,1998,SG,34.0,NYK,27.0,3.0,8.3,1.2,2.2,0.542,0.1,0.1,0.75,1.1,2.0,0.527,0.568,0.3,0.3,0.889,0.3,0.6,1.0,0.4,0.2,0.1,0.3,0.9,2.8
Shawn Bradley,1998,C,25.0,DAL,64.0,46.0,28.5,4.7,11.1,0.422,0.0,0.0,0.333,4.7,11.1,0.422,0.423,2.0,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4
Terrell Brandon,1998,PG,27.0,MIL,50.0,48.0,35.7,6.8,14.6,0.464,0.6,1.9,0.333,6.2,12.8,0.483,0.485,2.6,3.1,0.846,0.5,3.1,3.5,7.7,2.2,0.3,2.9,2.4,16.8
Tim Breaux,1998,SF,27.0,MIL,6.0,0.0,5.0,0.7,1.8,0.364,0.2,0.5,0.333,0.5,1.3,0.375,0.409,0.2,0.3,0.5,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.2,1.7
Scott Brooks,1998,PG,32.0,CLE,43.0,0.0,7.3,0.7,1.5,0.424,0.1,0.3,0.455,0.5,1.3,0.418,0.462,0.4,0.5,0.9,0.1,0.6,0.7,1.1,0.4,0.1,0.3,0.6,1.8
Chucky Brown,1998,SF,29.0,ATL,77.0,8.0,15.6,2.1,4.8,0.433,0.0,0.1,0.25,2.1,4.7,0.437,0.435,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0
Dee Brown,1998,SG,29.0,TOT,72.0,12.0,23.9,3.4,7.8,0.438,1.5,3.8,0.399,1.9,4.0,0.474,0.534,0.8,1.0,0.817,0.3,1.8,2.1,2.1,1.1,0.3,1.0,1.7,9.1
Dee Brown,1998,SG,29.0,BOS,41.0,10.0,19.8,2.7,6.2,0.427,1.0,2.8,0.381,1.6,3.5,0.465,0.512,0.5,0.7,0.679,0.2,1.3,1.5,1.3,1.1,0.1,0.8,1.9,6.8
Dee Brown,1998,SG,29.0,TOR,31.0,2.0,29.3,4.4,9.9,0.446,2.1,5.1,0.411,2.3,4.8,0.483,0.552,1.3,1.4,0.907,0.5,2.5,2.9,3.3,1.2,0.5,1.3,1.5,12.2
P.J. Brown,1998,PF,28.0,MIA,74.0,74.0,31.9,3.8,8.0,0.471,0.0,0.0,0.0,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6
Randy Brown,1998,PG,29.0,CHI,71.0,6.0,16.2,1.6,4.3,0.384,0.0,0.1,0.0,1.6,4.2,0.391,0.384,0.8,1.1,0.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1
Rick Brunson,1998,PG,25.0,POR,38.0,10.0,16.4,1.3,3.7,0.348,0.6,1.6,0.361,0.7,2.1,0.338,0.426,1.1,1.6,0.677,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,4.3
Kobe Bryant*,1998,SF,19.0,LAL,79.0,1.0,26.0,4.9,11.6,0.428,0.9,2.8,0.341,4.0,8.8,0.456,0.469,4.6,5.8,0.794,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4
Mark Bryant,1998,C,32.0,PHO,70.0,22.0,15.9,1.6,3.2,0.484,0.0,0.0,0.0,1.6,3.2,0.487,0.484,1.0,1.4,0.768,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2
Jud Buechler,1998,SF,29.0,CHI,74.0,0.0,8.2,1.1,2.4,0.483,0.3,0.9,0.385,0.8,1.5,0.541,0.554,0.0,0.1,0.5,0.3,0.7,1.0,0.7,0.3,0.2,0.3,0.6,2.7
Matt Bullard,1998,SF,30.0,HOU,67.0,24.0,17.8,2.6,5.8,0.45,1.4,3.4,0.416,1.2,2.4,0.5,0.573,0.3,0.4,0.741,0.4,1.8,2.2,0.9,0.5,0.4,0.6,1.6,7.0
Scott Burrell,1998,SF,27.0,CHI,80.0,3.0,13.7,2.0,4.7,0.424,0.6,1.8,0.354,1.4,2.9,0.468,0.492,0.6,0.8,0.734,1.0,1.5,2.5,0.8,0.8,0.5,0.6,1.6,5.2
Willie Burton,1998,SF,29.0,SAS,13.0,0.0,3.3,0.6,1.6,0.381,0.2,0.7,0.333,0.4,0.9,0.417,0.452,0.6,0.9,0.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.5,2.1
Mitchell Butler,1998,SG,27.0,CLE,18.0,0.0,11.4,0.8,2.6,0.319,0.1,0.3,0.167,0.8,2.3,0.341,0.33,0.3,0.6,0.6,0.3,0.9,1.2,1.0,0.4,0.0,0.4,1.4,2.1
Jason Caffey,1998,PF,24.0,TOT,80.0,14.0,17.8,2.8,5.8,0.485,0.0,0.0,0.0,2.8,5.8,0.487,0.485,1.6,2.5,0.655,2.0,2.3,4.3,0.8,0.3,0.3,1.3,2.3,7.3
Jason Caffey,1998,PF,24.0,CHI,51.0,8.0,13.9,2.0,3.9,0.503,0.0,0.0,0.0,2.0,3.9,0.505,0.503,1.3,2.0,0.66,1.5,1.9,3.4,0.7,0.3,0.3,0.9,1.8,5.3
Jason Caffey,1998,PF,24.0,GSW,29.0,6.0,24.6,4.3,9.2,0.472,0.0,0.0,0.0,4.3,9.2,0.474,0.472,2.2,3.3,0.649,2.9,3.0,5.9,1.1,0.4,0.1,2.0,3.1,10.9
Michael Cage,1998,C,36.0,NJN,79.0,17.0,15.2,0.5,1.1,0.512,0.0,0.0,0.0,0.5,1.1,0.518,0.512,0.3,0.5,0.556,1.5,2.4,3.9,0.4,0.6,0.6,0.3,1.3,1.3
Adrian Caldwell,1998,PF,31.0,DAL,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Camby,1998,C,23.0,TOR,63.0,58.0,31.8,4.9,11.9,0.412,0.0,0.0,0.0,4.9,11.8,0.413,0.412,2.4,3.9,0.611,3.2,4.2,7.4,1.8,1.1,3.7,2.1,3.2,12.1
Elden Campbell,1998,PF,29.0,LAL,81.0,28.0,22.0,3.6,7.7,0.463,0.0,0.0,0.5,3.6,7.7,0.463,0.464,2.9,4.2,0.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1
Antoine Carr,1998,PF,36.0,UTA,66.0,8.0,16.5,2.3,4.9,0.465,0.0,0.0,0.0,2.3,4.9,0.465,0.465,1.2,1.5,0.776,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7
Chris Carr,1998,SG,23.0,MIN,51.0,40.0,22.8,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9
Sam Cassell,1998,PG,28.0,NJN,75.0,72.0,34.7,6.8,15.4,0.441,0.2,1.1,0.188,6.6,14.3,0.46,0.448,5.8,6.8,0.86,1.0,2.1,3.0,8.0,1.6,0.3,3.6,3.5,19.6
Kelvin Cato,1998,C,23.0,POR,74.0,8.0,13.6,1.3,3.1,0.428,0.0,0.0,0.0,1.3,3.1,0.434,0.428,1.2,1.7,0.688,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,3.8
Duane Causwell,1998,C,29.0,MIA,37.0,2.0,9.8,1.0,2.4,0.416,0.0,0.0,0.0,1.0,2.4,0.416,0.416,0.4,0.7,0.577,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.0,2.4
Cedric Ceballos,1998,SF,28.0,TOT,47.0,25.0,21.1,4.3,8.8,0.492,0.4,1.5,0.3,3.9,7.3,0.53,0.517,2.3,3.1,0.738,1.6,3.1,4.7,1.3,0.7,0.3,1.5,1.9,11.4
Cedric Ceballos,1998,SF,28.0,PHO,35.0,16.0,17.9,3.7,7.4,0.5,0.4,1.4,0.3,3.3,5.9,0.548,0.529,1.7,2.4,0.714,1.5,2.8,4.3,1.0,0.6,0.2,1.1,1.7,9.5
Cedric Ceballos,1998,SF,28.0,DAL,12.0,9.0,30.3,6.3,13.1,0.478,0.5,1.7,0.3,5.8,11.4,0.504,0.497,3.9,5.1,0.77,2.0,4.0,6.0,2.1,0.9,0.7,2.8,2.4,16.9
Tom Chambers,1998,PF,38.0,PHI,1.0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0
Rex Chapman,1998,SG,30.0,PHO,68.0,67.0,33.3,6.0,14.1,0.427,1.8,4.6,0.386,4.2,9.5,0.447,0.49,2.1,2.8,0.781,0.4,2.1,2.5,3.0,1.0,0.2,1.7,1.5,15.9
Calbert Cheaney,1998,SG,26.0,WAS,82.0,82.0,34.6,5.5,12.0,0.457,0.2,0.6,0.283,5.3,11.3,0.467,0.464,1.7,2.6,0.647,1.0,3.0,4.0,2.1,1.2,0.4,1.3,3.2,12.8
Pete Chilcutt,1998,PF,29.0,VAN,82.0,0.0,17.3,1.9,4.4,0.435,0.7,1.6,0.415,1.2,2.8,0.445,0.51,0.5,0.7,0.661,0.9,2.8,3.7,1.3,0.6,0.5,0.8,1.9,4.9
Chris Childs,1998,PG,30.0,NYK,68.0,0.0,23.5,2.2,5.2,0.421,0.4,1.3,0.31,1.8,3.9,0.457,0.459,1.5,1.9,0.825,0.4,2.0,2.4,3.9,0.8,0.1,1.5,2.6,6.3
Doug Christie,1998,SG,27.0,TOR,78.0,78.0,37.7,5.9,13.7,0.428,1.3,3.9,0.326,4.6,9.8,0.469,0.474,3.5,4.2,0.829,1.2,4.0,5.2,3.6,2.4,0.7,2.9,2.5,16.5
Keith Closs,1998,C,21.0,LAC,58.0,1.0,12.8,1.6,3.6,0.449,0.0,0.0,0.0,1.6,3.6,0.449,0.449,0.8,1.3,0.597,1.1,1.8,2.9,0.3,0.2,1.4,0.7,1.3,4.0
Derrick Coleman,1998,PF,30.0,PHI,59.0,58.0,36.2,6.0,14.7,0.411,0.4,1.7,0.265,5.6,13.0,0.429,0.426,5.1,6.6,0.772,2.5,7.4,9.9,2.5,0.8,1.2,2.7,2.4,17.6
Bimbo Coles,1998,PG,29.0,GSW,53.0,44.0,27.8,3.1,8.3,0.379,0.2,1.1,0.228,2.9,7.2,0.402,0.394,1.5,1.7,0.886,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0
James Collins,1998,SG,24.0,LAC,23.0,0.0,4.5,0.9,2.4,0.382,0.4,0.9,0.45,0.5,1.5,0.343,0.464,0.3,0.6,0.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,0.5,2.6
Marty Conlon,1998,C,30.0,MIA,18.0,0.0,11.6,1.6,3.4,0.452,0.0,0.0,0.0,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9
Tyrone Corbin,1998,SF,35.0,ATL,79.0,79.0,34.2,4.2,9.5,0.439,0.6,1.8,0.348,3.5,7.7,0.46,0.472,1.3,1.6,0.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2
James Cotton,1998,SG,22.0,SEA,9.0,0.0,3.7,0.9,2.3,0.381,0.0,0.4,0.0,0.9,1.9,0.471,0.381,0.9,1.0,0.889,0.2,0.4,0.7,0.0,0.1,0.1,0.7,0.3,2.7
Chris Crawford,1998,PF,22.0,ATL,40.0,0.0,6.4,1.2,2.8,0.418,0.0,0.1,0.333,1.1,2.7,0.421,0.423,1.4,1.7,0.838,0.5,0.5,1.0,0.2,0.3,0.2,0.5,0.7,3.8
Austin Croshere,1998,PF,22.0,IND,26.0,0.0,9.3,1.2,3.3,0.372,0.2,0.5,0.308,1.1,2.8,0.384,0.395,0.3,0.5,0.571,0.4,1.3,1.7,0.3,0.3,0.2,0.5,1.2,2.9
John Crotty,1998,PG,28.0,POR,26.0,2.0,14.6,1.1,3.5,0.322,0.2,0.8,0.3,0.9,2.7,0.329,0.356,1.2,1.3,0.941,0.2,1.1,1.2,2.4,0.4,0.0,1.6,1.1,3.7
Terry Cummings,1998,PF,36.0,TOT,74.0,3.0,16.0,2.7,5.8,0.467,0.0,0.0,0.0,2.7,5.8,0.468,0.467,0.9,1.3,0.684,1.3,2.5,3.8,0.6,0.5,0.1,0.7,2.4,6.3
Terry Cummings,1998,PF,36.0,PHI,44.0,2.0,14.9,2.2,4.8,0.458,0.0,0.0,0.0,2.2,4.8,0.46,0.458,0.9,1.3,0.672,1.3,2.1,3.4,0.5,0.5,0.1,0.4,2.3,5.3
Terry Cummings,1998,PF,36.0,NYK,30.0,1.0,17.6,3.4,7.2,0.477,0.0,0.0,0.0,3.4,7.2,0.477,0.477,0.9,1.3,0.7,1.4,3.1,4.5,0.9,0.5,0.2,1.1,2.6,7.8
William Cunningham,1998,C,23.0,TOT,7.0,2.0,5.6,0.6,1.3,0.444,0.0,0.0,0.0,0.6,1.3,0.444,0.444,0.0,0.0,0.0,0.6,0.9,1.4,0.1,0.3,0.0,0.0,1.4,1.1
William Cunningham,1998,C,23.0,UTA,6.0,2.0,6.3,0.7,1.5,0.444,0.0,0.0,0.0,0.7,1.5,0.444,0.444,0.0,0.0,0.0,0.7,0.7,1.3,0.2,0.3,0.0,0.0,1.7,1.3
William Cunningham,1998,C,23.0,PHI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Curley,1998,PF,25.0,MIN,11.0,1.0,13.3,1.5,3.0,0.485,0.0,0.1,0.0,1.5,2.9,0.5,0.485,0.2,0.3,0.667,1.0,1.5,2.5,0.4,0.3,0.1,0.3,2.5,3.1
Dell Curry,1998,SG,33.0,CHH,52.0,1.0,18.7,3.7,8.3,0.447,1.2,2.8,0.421,2.6,5.6,0.46,0.517,0.8,1.0,0.788,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,9.4
Michael Curry,1998,SG,29.0,MIL,82.0,27.0,24.1,2.4,5.1,0.469,0.0,0.1,0.444,2.3,5.0,0.469,0.474,1.8,2.1,0.835,0.3,0.9,1.2,1.7,0.7,0.2,0.9,2.7,6.6
