Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Len Chappell,1967,C,26.0,CIN,54.0,0.0,529.0,92.0,224.0,0.411,0.0,0.0,0.0,92.0,224.0,0.411,0.411,39.0,60.0,0.65,0.0,0.0,151.0,21.0,0.0,0.0,0.0,73.0,223.0
Archie Clark,1967,SG,25.0,LAL,76.0,0.0,1763.0,331.0,732.0,0.452,0.0,0.0,0.0,331.0,732.0,0.452,0.452,136.0,192.0,0.708,0.0,0.0,218.0,205.0,0.0,0.0,0.0,193.0,798.0
Barry Clemens,1967,SF,23.0,CHI,60.0,0.0,986.0,186.0,444.0,0.419,0.0,0.0,0.0,186.0,444.0,0.419,0.419,68.0,90.0,0.756,0.0,0.0,201.0,39.0,0.0,0.0,0.0,143.0,440.0
Larry Costello,1967,PG,35.0,PHI,49.0,0.0,976.0,130.0,293.0,0.444,0.0,0.0,0.0,130.0,293.0,0.444,0.444,120.0,133.0,0.902,0.0,0.0,103.0,140.0,0.0,0.0,0.0,141.0,380.0
Mel Counts,1967,C,25.0,TOT,56.0,0.0,860.0,177.0,419.0,0.422,0.0,0.0,0.0,177.0,419.0,0.422,0.422,69.0,94.0,0.734,0.0,0.0,344.0,52.0,0.0,0.0,0.0,183.0,423.0
Mel Counts,1967,C,25.0,BAL,25.0,0.0,343.0,65.0,167.0,0.389,0.0,0.0,0.0,65.0,167.0,0.389,0.389,29.0,40.0,0.725,0.0,0.0,155.0,30.0,0.0,0.0,0.0,81.0,159.0
Mel Counts,1967,C,25.0,LAL,31.0,0.0,517.0,112.0,252.0,0.444,0.0,0.0,0.0,112.0,252.0,0.444,0.444,40.0,54.0,0.741,0.0,0.0,189.0,22.0,0.0,0.0,0.0,102.0,264.0
Freddie Crawford,1967,SG,25.0,NYK,19.0,0.0,192.0,44.0,116.0,0.379,0.0,0.0,0.0,44.0,116.0,0.379,0.379,24.0,38.0,0.632,0.0,0.0,48.0,12.0,0.0,0.0,0.0,39.0,112.0
Billy Cunningham*,1967,SF,23.0,PHI,81.0,0.0,2168.0,556.0,1211.0,0.459,0.0,0.0,0.0,556.0,1211.0,0.459,0.459,383.0,558.0,0.686,0.0,0.0,589.0,205.0,0.0,0.0,0.0,260.0,1495.0
Dave DeBusschere*,1967,SF,26.0,DET,78.0,0.0,2897.0,531.0,1278.0,0.415,0.0,0.0,0.0,531.0,1278.0,0.415,0.415,361.0,512.0,0.705,0.0,0.0,924.0,216.0,0.0,0.0,0.0,297.0,1423.0
Dave Deutsch,1967,G,21.0,NYK,19.0,0.0,93.0,6.0,36.0,0.167,0.0,0.0,0.0,6.0,36.0,0.167,0.167,9.0,20.0,0.45,0.0,0.0,21.0,15.0,0.0,0.0,0.0,17.0,21.0
Connie Dierking,1967,C,30.0,CIN,77.0,0.0,1905.0,291.0,729.0,0.399,0.0,0.0,0.0,291.0,729.0,0.399,0.399,134.0,180.0,0.744,0.0,0.0,603.0,158.0,0.0,0.0,0.0,251.0,716.0
Johnny Egan,1967,PG,28.0,BAL,71.0,0.0,1743.0,267.0,624.0,0.428,0.0,0.0,0.0,267.0,624.0,0.428,0.428,185.0,219.0,0.845,0.0,0.0,180.0,275.0,0.0,0.0,0.0,190.0,719.0
Joe Ellis,1967,SF,22.0,SFW,41.0,0.0,333.0,67.0,164.0,0.409,0.0,0.0,0.0,67.0,164.0,0.409,0.409,19.0,25.0,0.76,0.0,0.0,112.0,27.0,0.0,0.0,0.0,45.0,153.0
Leroy Ellis,1967,C,26.0,BAL,81.0,0.0,2938.0,496.0,1166.0,0.425,0.0,0.0,0.0,496.0,1166.0,0.425,0.425,211.0,286.0,0.738,0.0,0.0,970.0,170.0,0.0,0.0,0.0,258.0,1203.0
Wayne Embry*,1967,C,29.0,BOS,72.0,0.0,729.0,147.0,359.0,0.409,0.0,0.0,0.0,147.0,359.0,0.409,0.409,82.0,144.0,0.569,0.0,0.0,294.0,42.0,0.0,0.0,0.0,137.0,376.0
Keith Erickson,1967,SF,22.0,CHI,76.0,0.0,1454.0,235.0,641.0,0.367,0.0,0.0,0.0,235.0,641.0,0.367,0.367,117.0,159.0,0.736,0.0,0.0,339.0,119.0,0.0,0.0,0.0,199.0,587.0
Bob Ferry,1967,C,29.0,BAL,51.0,0.0,991.0,132.0,315.0,0.419,0.0,0.0,0.0,132.0,315.0,0.419,0.419,70.0,110.0,0.636,0.0,0.0,258.0,92.0,0.0,0.0,0.0,97.0,334.0
Hank Finkel,1967,C,24.0,LAL,27.0,0.0,141.0,17.0,47.0,0.362,0.0,0.0,0.0,17.0,47.0,0.362,0.362,7.0,12.0,0.583,0.0,0.0,64.0,5.0,0.0,0.0,0.0,39.0,41.0
Dave Gambee,1967,SF,29.0,PHI,63.0,0.0,757.0,150.0,345.0,0.435,0.0,0.0,0.0,150.0,345.0,0.435,0.435,107.0,125.0,0.856,0.0,0.0,197.0,42.0,0.0,0.0,0.0,143.0,407.0
Gail Goodrich*,1967,SG,23.0,LAL,77.0,0.0,1780.0,352.0,776.0,0.454,0.0,0.0,0.0,352.0,776.0,0.454,0.454,253.0,337.0,0.751,0.0,0.0,251.0,210.0,0.0,0.0,0.0,194.0,957.0
Johnny Green,1967,PF,33.0,BAL,61.0,0.0,948.0,203.0,437.0,0.465,0.0,0.0,0.0,203.0,437.0,0.465,0.465,96.0,207.0,0.464,0.0,0.0,394.0,57.0,0.0,0.0,0.0,139.0,502.0
Hal Greer*,1967,SG,30.0,PHI,80.0,0.0,3086.0,699.0,1524.0,0.459,0.0,0.0,0.0,699.0,1524.0,0.459,0.459,367.0,466.0,0.788,0.0,0.0,422.0,303.0,0.0,0.0,0.0,302.0,1765.0
Richie Guerin*,1967,SG,34.0,STL,80.0,0.0,2275.0,394.0,904.0,0.436,0.0,0.0,0.0,394.0,904.0,0.436,0.436,304.0,416.0,0.731,0.0,0.0,192.0,345.0,0.0,0.0,0.0,247.0,1092.0
Matt Guokas,1967,SG,22.0,PHI,69.0,0.0,808.0,79.0,203.0,0.389,0.0,0.0,0.0,79.0,203.0,0.389,0.389,49.0,81.0,0.605,0.0,0.0,83.0,105.0,0.0,0.0,0.0,82.0,207.0
Happy Hairston,1967,SF,24.0,CIN,79.0,0.0,2442.0,461.0,962.0,0.479,0.0,0.0,0.0,461.0,962.0,0.479,0.479,252.0,382.0,0.66,0.0,0.0,631.0,62.0,0.0,0.0,0.0,273.0,1174.0
Reggie Harding,1967,C,24.0,DET,74.0,0.0,1367.0,172.0,383.0,0.449,0.0,0.0,0.0,172.0,383.0,0.449,0.449,63.0,103.0,0.612,0.0,0.0,455.0,94.0,0.0,0.0,0.0,164.0,407.0
John Havlicek*,1967,SF,26.0,BOS,81.0,0.0,2602.0,684.0,1540.0,0.444,0.0,0.0,0.0,684.0,1540.0,0.444,0.444,365.0,441.0,0.828,0.0,0.0,532.0,278.0,0.0,0.0,0.0,210.0,1733.0
Tom Hawkins,1967,SF,30.0,LAL,76.0,0.0,1798.0,275.0,572.0,0.481,0.0,0.0,0.0,275.0,572.0,0.481,0.481,82.0,173.0,0.474,0.0,0.0,434.0,83.0,0.0,0.0,0.0,207.0,632.0
Walt Hazzard,1967,PG,24.0,LAL,79.0,0.0,1642.0,301.0,706.0,0.426,0.0,0.0,0.0,301.0,706.0,0.426,0.426,129.0,177.0,0.729,0.0,0.0,231.0,323.0,0.0,0.0,0.0,203.0,731.0
Fred Hetzel,1967,PF,24.0,SFW,77.0,0.0,2123.0,373.0,932.0,0.4,0.0,0.0,0.0,373.0,932.0,0.4,0.4,192.0,237.0,0.81,0.0,0.0,639.0,111.0,0.0,0.0,0.0,228.0,938.0
Wayne Hightower,1967,PF,27.0,TOT,72.0,0.0,1310.0,195.0,567.0,0.344,0.0,0.0,0.0,195.0,567.0,0.344,0.344,153.0,210.0,0.729,0.0,0.0,405.0,64.0,0.0,0.0,0.0,190.0,543.0
Wayne Hightower,1967,PF,27.0,BAL,43.0,0.0,746.0,103.0,308.0,0.334,0.0,0.0,0.0,103.0,308.0,0.334,0.334,89.0,124.0,0.718,0.0,0.0,241.0,36.0,0.0,0.0,0.0,110.0,295.0
Wayne Hightower,1967,PF,27.0,DET,29.0,0.0,564.0,92.0,259.0,0.355,0.0,0.0,0.0,92.0,259.0,0.355,0.355,64.0,86.0,0.744,0.0,0.0,164.0,28.0,0.0,0.0,0.0,80.0,248.0
Bob Hogsett,1967,PF,26.0,DET,7.0,0.0,22.0,5.0,16.0,0.313,0.0,0.0,0.0,5.0,16.0,0.313,0.313,6.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,16.0
Tom Hoover,1967,C,26.0,STL,17.0,0.0,129.0,13.0,31.0,0.419,0.0,0.0,0.0,13.0,31.0,0.419,0.419,5.0,13.0,0.385,0.0,0.0,36.0,8.0,0.0,0.0,0.0,35.0,31.0
Bailey Howell*,1967,PF,30.0,BOS,81.0,0.0,2503.0,636.0,1242.0,0.512,0.0,0.0,0.0,636.0,1242.0,0.512,0.512,349.0,471.0,0.741,0.0,0.0,677.0,103.0,0.0,0.0,0.0,296.0,1621.0
Lou Hudson,1967,SF,22.0,STL,80.0,0.0,2446.0,620.0,1328.0,0.467,0.0,0.0,0.0,620.0,1328.0,0.467,0.467,231.0,327.0,0.706,0.0,0.0,435.0,95.0,0.0,0.0,0.0,277.0,1471.0
Darrall Imhoff,1967,C,28.0,LAL,81.0,0.0,2725.0,370.0,780.0,0.474,0.0,0.0,0.0,370.0,780.0,0.474,0.474,127.0,207.0,0.614,0.0,0.0,1080.0,222.0,0.0,0.0,0.0,281.0,867.0
Luke Jackson,1967,PF,25.0,PHI,81.0,0.0,2377.0,386.0,882.0,0.438,0.0,0.0,0.0,386.0,882.0,0.438,0.438,198.0,261.0,0.759,0.0,0.0,724.0,114.0,0.0,0.0,0.0,276.0,970.0
Gus Johnson*,1967,SF,28.0,BAL,73.0,0.0,2626.0,620.0,1377.0,0.45,0.0,0.0,0.0,620.0,1377.0,0.45,0.45,271.0,383.0,0.708,0.0,0.0,855.0,194.0,0.0,0.0,0.0,281.0,1511.0
Neil Johnson,1967,PF,23.0,NYK,51.0,0.0,522.0,59.0,171.0,0.345,0.0,0.0,0.0,59.0,171.0,0.345,0.345,57.0,86.0,0.663,0.0,0.0,167.0,38.0,0.0,0.0,0.0,102.0,175.0
K.C. Jones*,1967,PG,34.0,BOS,78.0,0.0,2446.0,182.0,459.0,0.397,0.0,0.0,0.0,182.0,459.0,0.397,0.397,119.0,189.0,0.63,0.0,0.0,239.0,389.0,0.0,0.0,0.0,273.0,483.0
Sam Jones*,1967,SG,33.0,BOS,72.0,0.0,2325.0,638.0,1406.0,0.454,0.0,0.0,0.0,638.0,1406.0,0.454,0.454,318.0,371.0,0.857,0.0,0.0,338.0,217.0,0.0,0.0,0.0,191.0,1594.0
Wali Jones,1967,PG,24.0,PHI,81.0,0.0,2249.0,423.0,982.0,0.431,0.0,0.0,0.0,423.0,982.0,0.431,0.431,223.0,266.0,0.838,0.0,0.0,265.0,303.0,0.0,0.0,0.0,246.0,1069.0
Toby Kimball,1967,PF,24.0,BOS,38.0,0.0,222.0,35.0,97.0,0.361,0.0,0.0,0.0,35.0,97.0,0.361,0.361,27.0,40.0,0.675,0.0,0.0,146.0,13.0,0.0,0.0,0.0,42.0,97.0
Jim King,1967,SG,25.0,SFW,67.0,0.0,1667.0,286.0,685.0,0.418,0.0,0.0,0.0,286.0,685.0,0.418,0.418,174.0,221.0,0.787,0.0,0.0,319.0,240.0,0.0,0.0,0.0,193.0,746.0
Don Kojis,1967,SF,28.0,CHI,78.0,0.0,1655.0,329.0,773.0,0.426,0.0,0.0,0.0,329.0,773.0,0.426,0.426,134.0,222.0,0.604,0.0,0.0,479.0,70.0,0.0,0.0,0.0,204.0,792.0
Howard Komives,1967,PG,25.0,NYK,65.0,0.0,2282.0,402.0,995.0,0.404,0.0,0.0,0.0,402.0,995.0,0.404,0.404,217.0,253.0,0.858,0.0,0.0,183.0,401.0,0.0,0.0,0.0,213.0,1021.0
Tommy Kron,1967,SG,23.0,STL,32.0,0.0,221.0,27.0,87.0,0.31,0.0,0.0,0.0,27.0,87.0,0.31,0.31,13.0,19.0,0.684,0.0,0.0,36.0,46.0,0.0,0.0,0.0,35.0,67.0
Rudy LaRusso,1967,PF,29.0,LAL,45.0,0.0,1292.0,211.0,509.0,0.415,0.0,0.0,0.0,211.0,509.0,0.415,0.415,156.0,224.0,0.696,0.0,0.0,351.0,78.0,0.0,0.0,0.0,149.0,578.0
Clyde Lee,1967,C,22.0,SFW,74.0,0.0,1247.0,205.0,503.0,0.408,0.0,0.0,0.0,205.0,503.0,0.408,0.408,105.0,166.0,0.633,0.0,0.0,551.0,77.0,0.0,0.0,0.0,168.0,515.0
George Lee,1967,F-G,30.0,SFW,1.0,0.0,5.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,4.0,0.75,0.75,6.0,7.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Freddie Lewis,1967,PG,23.0,CIN,32.0,0.0,334.0,60.0,153.0,0.392,0.0,0.0,0.0,60.0,153.0,0.392,0.392,29.0,41.0,0.707,0.0,0.0,44.0,40.0,0.0,0.0,0.0,49.0,149.0
Kevin Loughery,1967,SG,26.0,BAL,76.0,0.0,2577.0,520.0,1306.0,0.398,0.0,0.0,0.0,520.0,1306.0,0.398,0.398,340.0,412.0,0.825,0.0,0.0,349.0,288.0,0.0,0.0,0.0,294.0,1380.0
Bob Love,1967,PF,24.0,CIN,66.0,0.0,1074.0,173.0,403.0,0.429,0.0,0.0,0.0,173.0,403.0,0.429,0.429,93.0,147.0,0.633,0.0,0.0,257.0,49.0,0.0,0.0,0.0,153.0,439.0
Jerry Lucas*,1967,PF,26.0,CIN,81.0,0.0,3558.0,577.0,1257.0,0.459,0.0,0.0,0.0,577.0,1257.0,0.459,0.459,284.0,359.0,0.791,0.0,0.0,1547.0,268.0,0.0,0.0,0.0,280.0,1438.0
Jack Marin,1967,SF,22.0,BAL,74.0,0.0,1323.0,283.0,632.0,0.448,0.0,0.0,0.0,283.0,632.0,0.448,0.448,145.0,187.0,0.775,0.0,0.0,313.0,75.0,0.0,0.0,0.0,199.0,711.0
Jon McGlocklin,1967,SF,23.0,CIN,60.0,0.0,1194.0,217.0,493.0,0.44,0.0,0.0,0.0,217.0,493.0,0.44,0.44,74.0,104.0,0.712,0.0,0.0,164.0,93.0,0.0,0.0,0.0,84.0,508.0
McCoy McLemore,1967,SF,24.0,CHI,79.0,0.0,1382.0,258.0,670.0,0.385,0.0,0.0,0.0,258.0,670.0,0.385,0.385,210.0,272.0,0.772,0.0,0.0,374.0,62.0,0.0,0.0,0.0,189.0,726.0
Bill Melchionni,1967,PG,22.0,PHI,73.0,0.0,692.0,138.0,353.0,0.391,0.0,0.0,0.0,138.0,353.0,0.391,0.391,39.0,60.0,0.65,0.0,0.0,98.0,98.0,0.0,0.0,0.0,73.0,315.0
Tom Meschery,1967,PF,28.0,SFW,72.0,0.0,1846.0,293.0,706.0,0.415,0.0,0.0,0.0,293.0,706.0,0.415,0.415,175.0,244.0,0.717,0.0,0.0,549.0,94.0,0.0,0.0,0.0,264.0,761.0
Eddie Miles,1967,SG,26.0,DET,81.0,0.0,2419.0,582.0,1363.0,0.427,0.0,0.0,0.0,582.0,1363.0,0.427,0.427,261.0,338.0,0.772,0.0,0.0,298.0,181.0,0.0,0.0,0.0,216.0,1425.0
Wayne Molis,1967,C,23.0,NYK,13.0,0.0,75.0,19.0,51.0,0.373,0.0,0.0,0.0,19.0,51.0,0.373,0.373,7.0,13.0,0.538,0.0,0.0,22.0,2.0,0.0,0.0,0.0,9.0,45.0
Erwin Mueller,1967,C,22.0,CHI,80.0,0.0,2136.0,422.0,957.0,0.441,0.0,0.0,0.0,422.0,957.0,0.441,0.441,171.0,260.0,0.658,0.0,0.0,497.0,131.0,0.0,0.0,0.0,223.0,1015.0
Jeff Mullins,1967,SG,24.0,SFW,77.0,0.0,1835.0,421.0,919.0,0.458,0.0,0.0,0.0,421.0,919.0,0.458,0.458,150.0,214.0,0.701,0.0,0.0,388.0,226.0,0.0,0.0,0.0,195.0,992.0
Dorie Murrey,1967,PF,23.0,DET,35.0,0.0,311.0,33.0,82.0,0.402,0.0,0.0,0.0,33.0,82.0,0.402,0.402,32.0,54.0,0.593,0.0,0.0,102.0,12.0,0.0,0.0,0.0,57.0,98.0
Don Nelson*,1967,SF,26.0,BOS,79.0,0.0,1202.0,227.0,509.0,0.446,0.0,0.0,0.0,227.0,509.0,0.446,0.446,141.0,190.0,0.742,0.0,0.0,295.0,65.0,0.0,0.0,0.0,143.0,595.0
Paul Neumann,1967,PG,29.0,SFW,78.0,0.0,2421.0,386.0,911.0,0.424,0.0,0.0,0.0,386.0,911.0,0.424,0.424,312.0,390.0,0.8,0.0,0.0,272.0,342.0,0.0,0.0,0.0,266.0,1084.0
Don Ohl,1967,SG,30.0,BAL,58.0,0.0,2024.0,452.0,1002.0,0.451,0.0,0.0,0.0,452.0,1002.0,0.451,0.451,276.0,354.0,0.78,0.0,0.0,189.0,168.0,0.0,0.0,0.0,153.0,1180.0
Bud Olsen,1967,PF,26.0,SFW,40.0,0.0,348.0,75.0,167.0,0.449,0.0,0.0,0.0,75.0,167.0,0.449,0.449,23.0,58.0,0.397,0.0,0.0,103.0,32.0,0.0,0.0,0.0,51.0,173.0
Ron Reed,1967,PF,24.0,DET,62.0,0.0,1248.0,223.0,600.0,0.372,0.0,0.0,0.0,223.0,600.0,0.372,0.372,79.0,133.0,0.594,0.0,0.0,423.0,81.0,0.0,0.0,0.0,145.0,525.0
Willis Reed*,1967,PF,24.0,NYK,78.0,0.0,2824.0,635.0,1298.0,0.489,0.0,0.0,0.0,635.0,1298.0,0.489,0.489,358.0,487.0,0.735,0.0,0.0,1136.0,126.0,0.0,0.0,0.0,293.0,1628.0
Oscar Robertson*,1967,PG,28.0,CIN,79.0,0.0,3468.0,838.0,1699.0,0.493,0.0,0.0,0.0,838.0,1699.0,0.493,0.493,736.0,843.0,0.873,0.0,0.0,486.0,845.0,0.0,0.0,0.0,226.0,2412.0
Flynn Robinson,1967,PG,25.0,CIN,76.0,0.0,1140.0,274.0,599.0,0.457,0.0,0.0,0.0,274.0,599.0,0.457,0.457,120.0,154.0,0.779,0.0,0.0,133.0,110.0,0.0,0.0,0.0,197.0,668.0
Guy Rodgers*,1967,PG,31.0,CHI,81.0,0.0,3063.0,538.0,1377.0,0.391,0.0,0.0,0.0,538.0,1377.0,0.391,0.391,383.0,475.0,0.806,0.0,0.0,346.0,908.0,0.0,0.0,0.0,243.0,1459.0
Bill Russell*,1967,C,32.0,BOS,81.0,0.0,3297.0,395.0,870.0,0.454,0.0,0.0,0.0,395.0,870.0,0.454,0.454,285.0,467.0,0.61,0.0,0.0,1700.0,472.0,0.0,0.0,0.0,258.0,1075.0
Cazzie Russell,1967,SF,22.0,NYK,77.0,0.0,1696.0,344.0,789.0,0.436,0.0,0.0,0.0,344.0,789.0,0.436,0.436,179.0,228.0,0.785,0.0,0.0,251.0,187.0,0.0,0.0,0.0,174.0,867.0
Tom Sanders*,1967,SF,28.0,BOS,81.0,0.0,1926.0,323.0,755.0,0.428,0.0,0.0,0.0,323.0,755.0,0.428,0.428,178.0,218.0,0.817,0.0,0.0,439.0,91.0,0.0,0.0,0.0,304.0,824.0
Dave Schellhase,1967,PG,22.0,CHI,31.0,0.0,212.0,40.0,111.0,0.36,0.0,0.0,0.0,40.0,111.0,0.36,0.36,14.0,22.0,0.636,0.0,0.0,29.0,23.0,0.0,0.0,0.0,27.0,94.0
Ray Scott,1967,C-PF,28.0,TOT,72.0,0.0,2446.0,458.0,1144.0,0.4,0.0,0.0,0.0,458.0,1144.0,0.4,0.4,256.0,366.0,0.699,0.0,0.0,760.0,160.0,0.0,0.0,0.0,215.0,1172.0
Ray Scott,1967,C,28.0,DET,45.0,0.0,1477.0,252.0,681.0,0.37,0.0,0.0,0.0,252.0,681.0,0.37,0.37,156.0,206.0,0.757,0.0,0.0,404.0,84.0,0.0,0.0,0.0,132.0,660.0
Ray Scott,1967,PF,28.0,BAL,27.0,0.0,969.0,206.0,463.0,0.445,0.0,0.0,0.0,206.0,463.0,0.445,0.445,100.0,160.0,0.625,0.0,0.0,356.0,76.0,0.0,0.0,0.0,83.0,512.0
Larry Siegfried,1967,PG,27.0,BOS,73.0,0.0,1891.0,368.0,833.0,0.442,0.0,0.0,0.0,368.0,833.0,0.442,0.442,294.0,347.0,0.847,0.0,0.0,228.0,250.0,0.0,0.0,0.0,207.0,1030.0
Paul Silas,1967,PF,23.0,STL,77.0,0.0,1570.0,207.0,482.0,0.429,0.0,0.0,0.0,207.0,482.0,0.429,0.429,113.0,213.0,0.531,0.0,0.0,669.0,74.0,0.0,0.0,0.0,208.0,527.0
Jerry Sloan*,1967,SG,24.0,CHI,80.0,0.0,2942.0,525.0,1214.0,0.432,0.0,0.0,0.0,525.0,1214.0,0.432,0.432,340.0,427.0,0.796,0.0,0.0,726.0,170.0,0.0,0.0,0.0,293.0,1390.0
Adrian Smith,1967,SG,30.0,CIN,81.0,0.0,2636.0,502.0,1147.0,0.438,0.0,0.0,0.0,502.0,1147.0,0.438,0.438,343.0,380.0,0.903,0.0,0.0,205.0,187.0,0.0,0.0,0.0,272.0,1347.0
Dick Snyder,1967,SG,22.0,STL,55.0,0.0,676.0,144.0,333.0,0.432,0.0,0.0,0.0,144.0,333.0,0.432,0.432,46.0,61.0,0.754,0.0,0.0,91.0,59.0,0.0,0.0,0.0,82.0,334.0
Dave Stallworth,1967,SF,25.0,NYK,76.0,0.0,1889.0,380.0,816.0,0.466,0.0,0.0,0.0,380.0,816.0,0.466,0.466,229.0,320.0,0.716,0.0,0.0,472.0,144.0,0.0,0.0,0.0,226.0,989.0
