Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Billy Ray Bates,1981,SG,24.0,POR,77.0,0.0,20.3,5.7,11.7,0.487,0.2,0.7,0.259,5.5,11.0,0.501,0.494,2.2,2.6,0.854,0.9,1.1,2.0,2.5,1.1,0.1,1.9,1.6,13.8
Mel Bennett,1981,PF,26.0,UTA,28.0,0.0,11.2,0.9,2.1,0.433,0.0,0.1,0.0,0.9,2.1,0.448,0.433,1.9,2.9,0.654,1.2,2.1,3.3,0.5,0.1,0.4,1.1,2.0,3.8
Kent Benson,1981,C,26.0,DET,59.0,0.0,33.2,6.2,13.1,0.473,0.0,0.1,0.0,6.2,13.0,0.475,0.473,3.3,4.3,0.772,2.1,4.7,6.8,2.9,1.2,1.1,3.2,3.1,15.7
Henry Bibby,1981,PG,31.0,SDC,73.0,0.0,15.2,1.6,4.2,0.386,0.4,1.3,0.337,1.2,2.9,0.408,0.438,0.9,1.3,0.684,0.3,0.7,1.0,2.7,0.6,0.0,1.0,1.2,4.6
Larry Bird*,1981,PF,24.0,BOS,82.0,82.0,39.5,8.8,18.3,0.478,0.2,0.9,0.27,8.5,17.4,0.489,0.485,3.5,4.0,0.863,2.3,8.6,10.9,5.5,2.0,0.8,3.5,2.9,21.2
Otis Birdsong,1981,SG,25.0,KCK,71.0,0.0,36.5,10.0,18.4,0.544,0.1,0.5,0.286,9.9,17.9,0.551,0.547,4.5,6.4,0.697,1.7,2.0,3.6,3.3,1.3,0.3,2.4,2.4,24.6
Norman Black,1981,SG,23.0,DET,3.0,0.0,9.3,1.0,3.3,0.3,0.0,0.0,0.0,1.0,3.3,0.3,0.3,0.7,2.7,0.25,0.0,0.7,0.7,0.7,0.3,0.0,0.3,0.7,2.7
Ron Boone,1981,SG,34.0,UTA,52.0,0.0,22.0,3.1,7.1,0.431,0.2,0.8,0.282,2.9,6.4,0.449,0.446,1.4,1.8,0.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8
Winford Boynes,1981,SG,23.0,DAL,44.0,0.0,17.2,2.8,7.1,0.387,0.0,0.0,0.0,2.8,7.1,0.387,0.387,1.0,1.3,0.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5
Dudley Bradley,1981,SG,23.0,IND,82.0,0.0,22.8,3.2,6.8,0.474,0.0,0.2,0.125,3.2,6.6,0.484,0.476,1.5,2.2,0.702,0.9,1.5,2.4,2.3,2.3,0.5,1.5,2.9,8.0
Mike Bratz,1981,PG,25.0,CLE,80.0,0.0,32.4,4.0,10.2,0.39,0.7,2.1,0.337,3.3,8.1,0.404,0.425,1.3,1.7,0.811,0.8,1.7,2.5,5.7,1.7,0.2,2.0,2.4,10.0
Jim Brewer,1981,PF,29.0,LAL,78.0,0.0,14.2,1.3,2.5,0.513,0.0,0.0,0.0,1.3,2.5,0.518,0.513,0.2,0.5,0.375,1.6,2.0,3.6,0.7,0.6,0.7,0.6,2.0,2.8
Ron Brewer,1981,SG,25.0,TOT,75.0,0.0,19.4,3.7,8.4,0.436,0.0,0.1,0.143,3.7,8.3,0.439,0.437,1.2,1.5,0.798,0.5,0.7,1.1,2.0,0.8,0.5,1.2,1.3,8.6
Ron Brewer,1981,SG,25.0,POR,29.0,0.0,18.9,3.3,8.5,0.386,0.0,0.1,0.333,3.2,8.4,0.387,0.388,0.9,1.2,0.765,0.4,0.7,1.1,1.9,1.2,0.3,1.3,1.4,7.5
Ron Brewer,1981,SG,25.0,SAS,46.0,0.0,19.7,3.9,8.4,0.468,0.0,0.1,0.0,3.9,8.3,0.472,0.468,1.4,1.7,0.813,0.5,0.7,1.2,2.0,0.6,0.5,1.2,1.2,9.2
Junior Bridgeman,1981,SF,27.0,MIL,77.0,0.0,28.8,7.0,14.3,0.487,0.0,0.3,0.143,6.9,14.0,0.494,0.489,2.8,3.1,0.884,1.0,2.7,3.8,3.0,1.1,0.4,1.9,2.4,16.8
Allan Bristow,1981,SF,29.0,UTA,82.0,0.0,24.4,3.3,7.5,0.444,0.1,0.2,0.278,3.2,7.2,0.449,0.448,2.0,2.4,0.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7
Dave Britton,1981,PG,22.0,WSB,2.0,0.0,4.5,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.667,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,0.0,1.0,1.0,2.0
Michael Brooks,1981,SF,22.0,SDC,82.0,0.0,30.2,6.0,12.4,0.479,0.0,0.1,0.0,6.0,12.3,0.482,0.479,2.8,3.9,0.706,2.6,2.8,5.4,2.5,1.2,0.4,2.0,2.9,14.7
Fred Brown,1981,SG,32.0,SEA,78.0,0.0,25.5,6.5,13.3,0.488,0.3,0.8,0.359,6.2,12.4,0.496,0.499,2.2,2.7,0.832,0.7,1.6,2.2,3.0,1.1,0.2,1.7,1.8,15.5
Lewis Brown,1981,C,25.0,WSB,2.0,0.0,2.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,2.5,0.4,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,1.0
Rickey Brown,1981,C,22.0,GSW,45.0,0.0,12.9,1.8,3.6,0.512,0.0,0.0,0.0,1.8,3.6,0.512,0.512,0.4,0.5,0.762,1.2,2.5,3.7,0.5,0.2,0.3,0.7,2.3,4.0
Joe Bryant,1981,PF,26.0,SDC,82.0,0.0,28.8,4.6,9.6,0.479,0.0,0.2,0.133,4.6,9.5,0.486,0.48,2.4,3.0,0.791,1.8,3.6,5.4,2.3,0.9,0.4,2.1,3.2,11.6
Quinn Buckner,1981,PG,26.0,MIL,82.0,0.0,29.1,5.7,11.7,0.493,0.0,0.1,0.167,5.7,11.6,0.495,0.493,1.8,2.5,0.734,1.1,2.6,3.6,4.7,2.4,0.0,2.9,3.3,13.3
Tom Burleson,1981,C,28.0,ATL,31.0,0.0,11.7,1.3,3.2,0.414,0.0,0.0,0.0,1.3,3.2,0.414,0.414,0.6,1.3,0.488,1.4,1.6,3.0,0.4,0.3,0.6,0.8,2.4,3.3
Don Buse,1981,SG,30.0,IND,58.0,0.0,18.9,2.0,4.9,0.397,0.3,1.0,0.328,1.6,3.9,0.415,0.43,0.9,1.1,0.769,0.3,1.1,1.4,2.4,1.3,0.1,0.7,1.1,5.1
Marty Byrnes,1981,SF,24.0,DAL,72.0,0.0,18.9,3.0,6.3,0.479,0.1,0.3,0.45,2.9,6.0,0.48,0.489,1.7,2.2,0.764,1.0,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8
Mack Calvin,1981,PG,33.0,CLE,21.0,0.0,6.1,0.6,1.9,0.333,0.0,0.2,0.2,0.6,1.6,0.353,0.346,1.2,1.7,0.714,0.1,0.5,0.6,1.3,0.2,0.0,0.8,0.6,2.5
Austin Carr,1981,SG,32.0,TOT,47.0,0.0,14.0,1.9,5.0,0.372,0.0,0.1,0.0,1.9,4.8,0.383,0.372,0.7,1.1,0.63,0.5,0.8,1.3,1.2,0.3,0.0,0.9,1.1,4.4
Austin Carr,1981,SG,32.0,DAL,8.0,0.0,9.6,0.9,3.5,0.25,0.0,0.0,0.0,0.9,3.5,0.25,0.25,0.3,0.5,0.5,0.5,0.6,1.1,1.1,0.1,0.0,1.1,1.3,2.0
Austin Carr,1981,SG,32.0,WSB,39.0,0.0,14.9,2.1,5.3,0.388,0.0,0.2,0.0,2.1,5.1,0.402,0.388,0.8,1.3,0.64,0.5,0.9,1.3,1.3,0.4,0.1,0.8,1.1,4.9
Kenny Carr,1981,PF,25.0,CLE,81.0,0.0,32.3,5.8,11.3,0.511,0.0,0.0,0.0,5.8,11.3,0.513,0.511,3.6,5.0,0.714,3.2,7.1,10.3,2.4,0.9,0.5,2.9,3.7,15.2
M.L. Carr,1981,SF,30.0,BOS,41.0,7.0,16.0,2.4,5.3,0.449,0.0,0.3,0.071,2.3,4.9,0.475,0.451,1.3,1.6,0.791,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0
Joe Barry Carroll,1981,C,22.0,GSW,82.0,0.0,35.6,7.5,15.3,0.491,0.0,0.0,0.0,7.5,15.3,0.492,0.491,3.8,5.4,0.716,3.3,5.9,9.3,1.4,0.6,1.5,3.0,3.8,18.9
Butch Carter,1981,SF,22.0,LAL,54.0,0.0,12.4,2.1,4.6,0.462,0.1,0.2,0.3,2.1,4.4,0.468,0.468,1.3,1.8,0.737,0.6,0.6,1.2,1.0,0.4,0.0,0.9,1.8,5.6
Reggie Carter,1981,SG,23.0,NYK,60.0,0.0,8.9,1.0,3.0,0.33,0.0,0.1,0.0,1.0,2.9,0.335,0.33,0.9,1.2,0.739,0.5,0.7,1.2,1.3,0.4,0.0,0.6,1.1,2.8
Bill Cartwright,1981,C,23.0,NYK,82.0,0.0,35.7,7.5,13.6,0.554,0.0,0.0,0.0,7.5,13.6,0.554,0.554,5.0,6.3,0.788,2.0,5.5,7.5,1.4,0.6,1.0,2.4,3.2,20.1
Harvey Catchings,1981,PF,29.0,MIL,77.0,0.0,21.2,1.7,3.9,0.447,0.0,0.0,0.0,1.7,3.9,0.447,0.447,0.8,1.2,0.641,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2
Maurice Cheeks*,1981,PG,24.0,PHI,81.0,0.0,29.8,3.8,7.2,0.534,0.0,0.1,0.375,3.8,7.1,0.536,0.536,1.7,2.2,0.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4
Phil Chenier,1981,SG,30.0,GSW,9.0,0.0,9.1,1.2,3.7,0.333,0.1,0.3,0.333,1.1,3.3,0.333,0.348,0.7,0.7,1.0,0.1,0.8,0.9,0.8,0.0,0.0,0.4,1.1,3.2
Jim Chones,1981,PF,31.0,LAL,82.0,0.0,31.2,4.6,9.2,0.503,0.0,0.0,0.0,4.6,9.1,0.506,0.503,1.5,2.4,0.653,2.2,5.8,8.0,1.9,0.5,1.2,1.9,4.0,10.8
Art Collins,1981,SG,26.0,ATL,29.0,0.0,13.6,1.2,3.4,0.354,0.0,0.1,0.0,1.2,3.3,0.361,0.354,0.8,1.2,0.667,0.7,0.8,1.4,0.9,0.4,0.0,1.1,1.2,3.2
Don Collins,1981,SF,22.0,TOT,81.0,0.0,22.8,4.4,10.0,0.444,0.0,0.1,0.0,4.4,9.9,0.447,0.444,2.6,3.4,0.776,1.6,1.7,3.3,2.3,1.3,0.3,2.1,3.2,11.5
Don Collins,1981,SF,22.0,ATL,47.0,0.0,25.2,4.9,11.3,0.434,0.0,0.1,0.0,4.9,11.2,0.436,0.434,2.9,3.4,0.846,2.0,1.9,4.0,2.4,1.5,0.2,2.3,3.5,12.7
Don Collins,1981,SF,22.0,WSB,34.0,0.0,19.4,3.8,8.3,0.463,0.0,0.1,0.0,3.8,8.2,0.468,0.463,2.2,3.2,0.673,1.0,1.4,2.4,2.2,1.0,0.4,2.0,2.7,9.8
Doug Collins,1981,SG,29.0,PHI,12.0,0.0,27.4,5.2,10.5,0.492,0.0,0.0,0.0,5.2,10.5,0.492,0.492,2.0,2.4,0.828,0.5,1.9,2.4,3.5,0.6,0.3,1.8,1.9,12.3
Darwin Cook,1981,SG,22.0,NJN,81.0,0.0,24.4,4.7,10.1,0.468,0.1,0.3,0.24,4.7,9.8,0.475,0.471,1.6,2.2,0.733,1.2,1.7,2.9,3.7,1.7,0.4,2.2,2.4,11.2
Jeff Cook,1981,SF,24.0,PHO,79.0,0.0,27.7,3.6,7.8,0.464,0.0,0.1,0.0,3.6,7.7,0.468,0.464,1.3,2.0,0.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5
Michael Cooper,1981,SG,24.0,LAL,81.0,0.0,32.4,4.0,8.1,0.491,0.0,0.2,0.211,3.9,7.8,0.499,0.494,1.4,1.8,0.785,1.5,2.7,4.1,4.1,1.6,1.0,2.0,3.1,9.4
Wayne Cooper,1981,C,24.0,UTA,71.0,0.0,20.0,3.0,6.6,0.452,0.0,0.0,0.333,3.0,6.6,0.453,0.453,0.9,1.3,0.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9
Dave Corzine,1981,C,24.0,SAS,82.0,0.0,23.9,4.5,9.1,0.49,0.0,0.0,0.0,4.5,9.1,0.492,0.49,1.5,2.1,0.714,2.8,5.0,7.8,1.4,0.5,1.2,1.6,2.6,10.5
Charlie Criss,1981,PG,32.0,ATL,66.0,0.0,25.9,3.3,7.3,0.454,0.0,0.3,0.048,3.3,7.0,0.472,0.455,2.8,3.2,0.864,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5
Geoff Crompton,1981,C,25.0,POR,6.0,0.0,5.5,0.7,1.3,0.5,0.0,0.0,0.0,0.7,1.3,0.5,0.5,0.2,0.8,0.2,1.2,1.8,3.0,0.3,0.0,0.3,0.8,0.7,1.5
Pat Cummings,1981,C,24.0,MIL,74.0,0.0,14.6,3.4,6.2,0.539,0.0,0.0,0.0,3.4,6.2,0.541,0.539,1.3,1.9,0.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0
Earl Cureton,1981,C,23.0,PHI,52.0,0.0,10.2,1.8,3.9,0.454,0.0,0.0,0.0,1.8,3.9,0.456,0.454,0.6,1.2,0.516,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1.3,4.2
Bob Dandridge,1981,SF,33.0,WSB,23.0,0.0,23.7,4.4,10.3,0.426,0.0,0.0,0.0,4.4,10.3,0.428,0.426,1.2,1.7,0.718,0.8,2.8,3.6,2.6,0.7,0.4,1.4,2.3,10.0
Adrian Dantley*,1981,SF,25.0,UTA,80.0,0.0,42.7,11.4,20.3,0.559,0.0,0.1,0.286,11.3,20.3,0.56,0.559,7.9,9.8,0.806,2.4,4.0,6.4,4.0,1.4,0.2,3.5,3.1,30.7
Brad Davis,1981,PG,25.0,DAL,56.0,0.0,30.1,4.1,7.3,0.561,0.1,0.3,0.176,4.1,7.0,0.578,0.565,2.9,3.6,0.799,0.5,2.2,2.7,6.9,0.9,0.2,2.2,2.8,11.2
Johnny Davis,1981,PG,25.0,IND,76.0,0.0,33.4,5.6,12.1,0.465,0.1,0.4,0.121,5.6,11.6,0.477,0.467,3.1,3.9,0.796,0.7,1.5,2.2,6.3,1.3,0.2,2.2,2.4,14.4
Monti Davis,1981,PF,22.0,TOT,2.0,0.0,5.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,0.5,2.5,0.2,1.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,1.5
Monti Davis,1981,PF,22.0,PHI,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Monti Davis,1981,PF,22.0,DAL,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.2,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
Ron Davis,1981,SF,26.0,SDC,64.0,0.0,12.8,2.2,4.9,0.443,0.0,0.1,0.25,2.1,4.8,0.448,0.446,1.5,2.5,0.595,0.7,1.1,1.9,0.7,0.6,0.2,1.0,1.5,5.8
Walter Davis,1981,SG,26.0,PHO,78.0,0.0,28.0,7.6,14.1,0.539,0.1,0.2,0.412,7.5,13.9,0.541,0.542,2.7,3.2,0.836,0.8,1.8,2.6,3.9,1.2,0.2,2.8,2.5,18.0
Darryl Dawkins,1981,C,24.0,PHI,76.0,0.0,27.5,5.6,9.2,0.607,0.0,0.0,0.0,5.6,9.2,0.607,0.607,2.9,4.0,0.72,1.4,5.8,7.2,1.4,0.5,1.5,2.9,4.2,14.0
Larry Demic,1981,PF,23.0,NYK,76.0,0.0,12.7,1.7,3.3,0.504,0.0,0.0,0.0,1.7,3.3,0.508,0.504,0.8,1.2,0.63,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1
Coby Dietrick,1981,C,32.0,CHI,82.0,0.0,15.2,1.8,3.9,0.456,0.0,0.1,0.333,1.8,3.8,0.459,0.459,0.9,1.4,0.694,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5
James Donaldson,1981,C,23.0,SEA,68.0,0.0,14.4,1.9,3.5,0.542,0.0,0.0,0.0,1.9,3.5,0.542,0.542,1.5,2.5,0.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3
Jacky Dorsey,1981,SF,26.0,SEA,29.0,0.0,8.7,0.7,2.4,0.286,0.0,0.0,0.0,0.7,2.4,0.286,0.286,0.4,0.9,0.52,0.8,2.2,3.0,0.3,0.3,0.0,0.5,1.6,1.8
Leon Douglas,1981,C,26.0,KCK,79.0,0.0,17.2,2.3,4.1,0.573,0.0,0.0,0.0,2.3,4.1,0.578,0.573,1.3,2.4,0.548,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0
John Drew,1981,SF,26.0,ATL,67.0,0.0,31.0,7.5,16.4,0.456,0.0,0.1,0.0,7.5,16.3,0.459,0.456,6.8,8.6,0.787,2.2,3.6,5.7,1.2,1.5,0.2,2.9,3.9,21.7
Larry Drew,1981,PG,22.0,DET,76.0,0.0,20.8,2.6,6.4,0.407,0.1,0.2,0.235,2.5,6.1,0.413,0.411,1.4,1.8,0.797,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6
Ralph Drollinger,1981,C,26.0,DAL,6.0,0.0,11.2,1.2,2.3,0.5,0.0,0.0,0.0,1.2,2.3,0.5,0.5,0.2,0.7,0.25,0.8,2.3,3.2,2.3,0.2,0.3,2.2,2.7,2.5
Terry Duerod,1981,SG-SF,24.0,TOT,50.0,0.0,9.0,2.1,4.7,0.444,0.2,0.3,0.5,1.9,4.4,0.44,0.462,0.6,0.8,0.756,0.3,0.5,0.9,0.7,0.3,0.1,0.7,0.5,4.9
Terry Duerod,1981,SF,24.0,DAL,18.0,0.0,18.7,4.1,8.9,0.46,0.1,0.3,0.333,4.0,8.6,0.465,0.466,1.0,1.5,0.667,0.8,1.3,2.2,1.7,0.7,0.2,1.4,1.1,9.3
Terry Duerod,1981,SG,24.0,BOS,32.0,0.0,3.6,0.9,2.3,0.411,0.2,0.3,0.6,0.8,2.0,0.381,0.452,0.4,0.4,0.929,0.1,0.1,0.2,0.2,0.2,0.0,0.3,0.3,2.5
Mike Dunleavy,1981,SG,26.0,HOU,74.0,0.0,21.7,4.2,8.5,0.491,0.0,0.2,0.063,4.2,8.3,0.502,0.491,2.1,2.5,0.839,0.4,1.2,1.6,3.6,0.9,0.0,1.9,2.2,10.5
T.R. Dunn,1981,SG,25.0,DEN,82.0,0.0,17.4,1.8,4.3,0.412,0.0,0.0,0.0,1.8,4.3,0.415,0.412,1.0,1.5,0.653,1.6,2.0,3.7,1.0,0.8,0.4,0.7,1.7,4.5
John Duren,1981,PG,22.0,UTA,40.0,0.0,11.5,0.8,2.5,0.327,0.0,0.0,0.0,0.8,2.5,0.33,0.327,0.1,0.2,0.556,0.2,0.7,0.9,1.4,0.5,0.1,0.9,1.4,1.8
James Edwards,1981,C,25.0,IND,81.0,0.0,29.3,6.3,12.4,0.509,0.0,0.0,0.0,6.3,12.4,0.51,0.509,3.0,4.3,0.703,2.4,4.7,7.0,2.6,0.4,1.6,2.0,3.8,15.6
Bob Elliott,1981,C,25.0,NJN,73.0,0.0,18.1,2.9,5.7,0.511,0.0,0.0,0.5,2.9,5.7,0.511,0.512,1.7,2.8,0.599,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5
Len Elmore,1981,C,28.0,MIL,72.0,0.0,12.8,1.1,2.9,0.358,0.0,0.0,0.0,1.1,2.9,0.358,0.358,0.8,1.0,0.72,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9
Alex English*,1981,SF,27.0,DEN,81.0,0.0,38.2,9.5,19.2,0.494,0.0,0.1,0.6,9.4,19.1,0.494,0.495,4.8,5.7,0.85,3.4,4.6,8.0,3.6,1.3,1.2,3.0,3.1,23.8
Julius Erving*,1981,SF,30.0,PHI,82.0,0.0,35.0,9.7,18.6,0.521,0.0,0.2,0.222,9.6,18.4,0.525,0.522,5.1,6.5,0.787,3.0,5.0,8.0,4.4,2.1,1.8,3.2,2.8,24.6
Mike Evans,1981,PG,25.0,MIL,71.0,0.0,12.8,1.9,4.1,0.46,0.0,0.2,0.143,1.9,3.9,0.477,0.464,0.7,0.9,0.781,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5
Eric Fernsten,1981,C,27.0,BOS,45.0,0.0,6.2,0.8,1.8,0.481,0.0,0.0,0.0,0.8,1.8,0.481,0.481,0.4,0.7,0.667,0.6,0.7,1.4,0.2,0.1,0.2,0.4,0.6,2.1
Chris Ford,1981,SG,32.0,BOS,82.0,75.0,33.2,3.8,8.6,0.444,0.4,1.3,0.33,3.4,7.3,0.465,0.47,0.8,1.1,0.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9
Don Ford,1981,SF,28.0,CLE,64.0,0.0,15.6,1.6,3.5,0.446,0.0,0.0,0.0,1.6,3.5,0.452,0.446,0.3,0.4,0.917,1.2,1.4,2.6,1.3,0.2,0.2,0.8,1.6,3.5
Phil Ford,1981,PG,24.0,KCK,66.0,0.0,34.7,6.4,13.4,0.478,0.2,0.5,0.306,6.3,12.9,0.485,0.484,4.5,5.4,0.831,0.4,1.5,1.9,8.8,1.5,0.1,3.7,2.9,17.5
World B. Free,1981,SG,27.0,GSW,65.0,0.0,36.5,7.9,17.8,0.446,0.1,0.5,0.161,7.9,17.3,0.454,0.448,8.1,10.0,0.814,0.7,1.7,2.4,5.6,1.3,0.2,3.0,2.8,24.1
Tony Fuller,1981,SG,22.0,DET,15.0,0.0,16.5,1.6,4.4,0.364,0.0,0.1,0.0,1.6,4.3,0.369,0.364,0.8,1.1,0.75,0.9,1.9,2.8,1.9,0.7,0.1,1.5,1.7,4.0
Mike Gale,1981,PG,30.0,TOT,77.0,0.0,14.4,2.0,4.0,0.508,0.0,0.1,0.286,2.0,3.9,0.513,0.511,0.7,0.9,0.809,0.2,1.1,1.3,2.2,1.2,0.1,1.0,1.5,4.8
Mike Gale,1981,PG,30.0,SAS,35.0,0.0,18.2,2.5,4.7,0.524,0.0,0.1,0.333,2.4,4.6,0.528,0.527,0.5,0.7,0.731,0.2,1.3,1.5,2.8,1.6,0.1,1.1,1.6,5.5
Mike Gale,1981,PG,30.0,POR,42.0,0.0,11.3,1.7,3.5,0.49,0.0,0.1,0.25,1.7,3.4,0.496,0.493,0.9,1.0,0.857,0.2,0.9,1.1,1.7,0.9,0.1,0.9,1.5,4.3
Calvin Garrett,1981,SF,24.0,HOU,70.0,0.0,23.4,2.7,5.9,0.453,0.0,0.0,0.333,2.7,5.9,0.454,0.454,0.7,0.9,0.806,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1
Gus Gerard,1981,SF,27.0,TOT,27.0,0.0,9.3,1.5,4.1,0.369,0.0,0.1,0.0,1.5,4.0,0.383,0.369,1.0,1.5,0.675,1.1,1.4,2.5,0.6,0.4,0.3,0.6,1.5,4.0
Gus Gerard,1981,SF,27.0,KCK,16.0,0.0,7.7,1.2,3.2,0.373,0.0,0.2,0.0,1.2,3.0,0.396,0.373,1.2,1.8,0.655,0.8,1.0,1.8,0.4,0.2,0.4,0.4,1.5,3.6
Gus Gerard,1981,SF,27.0,SAS,11.0,0.0,11.7,2.0,5.5,0.367,0.0,0.1,0.0,2.0,5.4,0.373,0.367,0.7,1.0,0.727,1.5,1.9,3.5,0.8,0.6,0.3,0.7,1.5,4.7
George Gervin*,1981,SG,28.0,SAS,82.0,0.0,33.7,10.4,21.1,0.492,0.1,0.4,0.257,10.3,20.7,0.496,0.494,6.2,7.6,0.826,1.5,3.6,5.1,3.2,1.1,0.7,3.1,2.6,27.1
Artis Gilmore*,1981,C,31.0,CHI,82.0,0.0,34.5,6.7,10.0,0.67,0.0,0.0,0.0,6.7,10.0,0.67,0.67,4.6,6.5,0.705,2.7,7.4,10.1,2.1,0.6,2.4,2.9,3.6,17.9
Mike Glenn,1981,PG,25.0,NYK,82.0,0.0,18.4,3.5,6.2,0.558,0.0,0.1,0.364,3.4,6.1,0.562,0.562,1.2,1.3,0.891,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2
Mike Gminski,1981,C,21.0,NJN,56.0,0.0,28.2,5.2,12.3,0.423,0.0,0.0,0.0,5.2,12.3,0.424,0.423,2.8,3.6,0.767,2.4,5.0,7.5,1.3,1.0,1.8,2.3,2.3,13.2
