Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Albert King,1987,SF,27.0,NJN,61.0,15.0,21.2,4.0,9.4,0.426,0.2,0.5,0.406,3.8,8.9,0.427,0.437,1.3,1.6,0.81,1.3,2.2,3.5,1.7,0.6,0.5,1.7,2.9,9.5
Bernard King*,1987,SF,30.0,NYK,6.0,4.0,35.7,8.7,17.5,0.495,0.0,0.0,0.0,8.7,17.5,0.495,0.495,5.3,7.2,0.744,2.2,3.2,5.3,3.2,0.3,0.0,2.5,2.3,22.7
Curtis Kitchen,1987,PF,23.0,SEA,6.0,0.0,5.2,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.5,0.7,0.75,0.7,0.8,1.5,0.2,0.3,0.5,0.0,0.7,1.5
Greg Kite,1987,C,25.0,BOS,74.0,1.0,10.1,0.6,1.5,0.427,0.0,0.0,0.0,0.6,1.5,0.431,0.427,0.4,1.0,0.382,0.8,1.5,2.3,0.4,0.2,0.6,0.5,2.0,1.7
Joe Kleine,1987,C,25.0,SAC,79.0,31.0,21.0,3.2,6.9,0.471,0.0,0.0,0.0,3.2,6.9,0.472,0.471,1.4,1.8,0.786,2.2,3.9,6.1,0.9,0.4,0.4,1.1,2.7,7.9
Jon Koncak,1987,C,23.0,ATL,82.0,19.0,20.5,2.1,4.3,0.48,0.0,0.0,0.0,2.1,4.3,0.481,0.48,1.5,2.3,0.654,1.9,4.1,6.0,0.4,0.6,0.9,1.1,3.2,5.6
Larry Krystkowiak,1987,PF,22.0,SAS,68.0,2.0,14.8,2.5,5.5,0.456,0.0,0.2,0.083,2.5,5.3,0.468,0.457,1.6,2.2,0.743,1.1,2.4,3.5,1.3,0.3,0.2,1.0,2.1,6.6
Bill Laimbeer,1987,C,29.0,DET,82.0,82.0,34.8,6.2,12.3,0.501,0.1,0.3,0.286,6.1,12.1,0.506,0.504,3.0,3.3,0.894,3.0,8.7,11.6,1.8,0.9,0.8,1.5,3.5,15.4
Jim Lampley,1987,C,26.0,PHI,1.0,0.0,16.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,1.0,2.0,0.5,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,3.0
Allen Leavell,1987,PG,29.0,HOU,53.0,11.0,22.2,2.8,6.8,0.411,0.3,1.1,0.316,2.4,5.7,0.429,0.436,1.9,2.2,0.84,0.3,0.9,1.2,4.2,1.0,0.2,1.2,2.4,7.8
Keith Lee,1987,PF,24.0,CLE,67.0,1.0,13.0,2.5,5.6,0.455,0.0,0.0,0.0,2.5,5.6,0.456,0.455,1.1,1.5,0.713,1.4,2.4,3.7,1.0,0.4,0.6,1.3,2.2,6.1
Fat Lever,1987,PG,26.0,DEN,82.0,82.0,37.2,7.8,16.7,0.469,0.3,1.1,0.239,7.6,15.6,0.486,0.477,3.0,3.8,0.782,2.6,6.3,8.9,8.0,2.5,0.4,2.0,2.7,18.9
Cliff Levingston,1987,PF,26.0,ATL,82.0,10.0,22.5,3.1,6.0,0.506,0.0,0.0,0.0,3.1,6.0,0.509,0.506,1.9,2.6,0.731,2.7,3.8,6.5,0.5,0.6,0.8,0.9,3.2,8.0
Alton Lister,1987,C,28.0,SEA,75.0,75.0,30.5,4.6,9.2,0.504,0.0,0.0,0.0,4.6,9.1,0.504,0.504,2.4,3.5,0.675,3.0,6.4,9.4,1.5,0.4,2.4,2.3,3.9,11.6
Lewis Lloyd,1987,SG,27.0,HOU,32.0,14.0,21.5,5.2,9.7,0.532,0.0,0.2,0.143,5.1,9.5,0.541,0.534,2.0,2.7,0.756,0.4,1.1,1.5,2.8,0.6,0.2,1.6,2.2,12.4
John Long,1987,SG,30.0,IND,80.0,68.0,28.3,6.1,14.6,0.419,0.2,0.8,0.284,5.9,13.8,0.427,0.427,2.7,3.1,0.89,0.9,1.8,2.7,3.2,1.2,0.1,1.9,2.1,15.2
John Lucas,1987,PG,33.0,MIL,43.0,40.0,31.6,6.6,14.5,0.457,1.1,2.9,0.365,5.6,11.6,0.48,0.494,3.2,4.0,0.787,0.7,2.2,2.9,6.7,1.7,0.1,2.1,1.9,17.5
Maurice Lucas,1987,PF,34.0,SEA,63.0,0.0,17.8,2.8,6.2,0.451,0.0,0.1,0.0,2.8,6.1,0.457,0.451,2.4,3.0,0.802,1.4,3.5,4.9,1.0,0.5,0.3,1.2,2.7,7.9
Kyle Macy,1987,PG,29.0,IND,76.0,0.0,16.4,2.2,4.5,0.481,0.2,0.6,0.304,2.0,3.9,0.508,0.501,0.4,0.5,0.829,0.3,1.2,1.5,2.6,0.8,0.1,0.8,1.8,4.9
Rick Mahorn,1987,PF,28.0,DET,63.0,6.0,20.3,2.3,5.1,0.447,0.0,0.0,0.0,2.3,5.1,0.447,0.447,1.5,1.9,0.821,1.5,4.5,6.0,0.6,0.5,0.8,1.2,3.5,6.1
Jeff Malone,1987,SG,25.0,WSB,80.0,79.0,34.5,8.6,18.9,0.457,0.1,0.3,0.154,8.6,18.5,0.462,0.458,4.7,5.3,0.885,0.6,2.1,2.7,3.7,0.9,0.2,2.3,1.9,22.0
Karl Malone*,1987,PF,23.0,UTA,82.0,82.0,34.8,8.9,17.3,0.512,0.0,0.1,0.0,8.9,17.3,0.514,0.512,3.9,6.6,0.598,3.4,7.0,10.4,1.9,1.3,0.7,2.9,3.9,21.7
Moses Malone*,1987,C,31.0,WSB,73.0,70.0,34.1,8.2,18.0,0.454,0.0,0.2,0.0,8.2,17.8,0.458,0.454,7.8,9.5,0.824,4.7,6.6,11.3,1.6,0.8,1.3,2.8,1.9,24.1
Pace Mannion,1987,SF,26.0,NJN,23.0,3.0,12.3,1.3,4.1,0.33,0.1,0.4,0.333,1.2,3.7,0.329,0.346,0.8,1.3,0.581,0.4,1.3,1.7,2.0,0.8,0.2,1.0,1.4,3.6
Bill Martin,1987,SF,24.0,NYK,8.0,0.0,8.5,1.1,3.1,0.36,0.0,0.0,0.0,1.1,3.1,0.36,0.36,0.9,1.0,0.875,0.3,0.6,0.9,0.0,0.5,0.3,0.9,0.6,3.1
Fernando Martín,1987,C,24.0,POR,24.0,0.0,6.1,0.4,1.3,0.29,0.0,0.0,0.0,0.4,1.3,0.3,0.29,0.2,0.5,0.364,0.3,0.8,1.2,0.4,0.3,0.0,0.8,1.0,0.9
Maurice Martin,1987,SF,22.0,DEN,43.0,0.0,6.7,1.2,3.1,0.378,0.1,0.3,0.2,1.1,2.8,0.4,0.389,1.0,1.5,0.636,0.3,0.7,1.0,0.8,0.3,0.1,0.8,1.1,3.4
Wes Matthews,1987,PG,27.0,LAL,50.0,0.0,10.6,1.8,3.7,0.476,0.0,0.1,0.333,1.8,3.7,0.478,0.479,0.6,0.7,0.806,0.3,0.7,0.9,2.0,0.5,0.1,1.0,1.1,4.2
Cedric Maxwell,1987,SF,31.0,TOT,81.0,31.0,24.3,3.1,5.9,0.53,0.0,0.0,0.0,3.1,5.9,0.532,0.53,3.7,4.8,0.775,2.2,3.2,5.4,2.4,0.5,0.2,1.7,2.2,10.0
Cedric Maxwell,1987,SF,31.0,LAC,35.0,31.0,32.3,4.3,8.3,0.519,0.0,0.0,0.0,4.3,8.3,0.519,0.519,5.1,6.5,0.776,2.9,4.2,7.2,3.5,0.7,0.3,2.5,2.9,13.6
Cedric Maxwell,1987,SF,31.0,HOU,46.0,0.0,18.2,2.2,4.1,0.548,0.0,0.0,0.0,2.2,4.1,0.551,0.548,2.7,3.5,0.773,1.6,2.4,4.0,1.6,0.3,0.1,1.0,1.7,7.2
Tim McCormick,1987,C,24.0,PHI,81.0,79.0,34.8,4.8,8.9,0.545,0.0,0.0,0.0,4.8,8.8,0.548,0.545,3.1,4.3,0.719,2.2,5.3,7.5,1.4,0.4,0.8,1.9,3.3,12.8
Rodney McCray,1987,SF,25.0,HOU,81.0,81.0,38.7,5.3,9.7,0.552,0.0,0.1,0.0,5.3,9.6,0.558,0.552,3.8,4.9,0.779,2.3,4.8,7.1,5.4,1.1,0.7,2.6,2.1,14.4
Scooter McCray,1987,PF,26.0,CLE,24.0,2.0,11.6,1.3,2.7,0.462,0.0,0.0,0.0,1.3,2.7,0.462,0.462,0.8,1.7,0.488,0.8,1.6,2.4,1.0,0.4,0.2,1.0,1.2,3.3
Xavier McDaniel,1987,SF,23.0,SEA,82.0,82.0,37.0,9.8,19.3,0.509,0.0,0.2,0.214,9.8,19.1,0.512,0.51,3.4,4.8,0.696,4.1,4.5,8.6,2.5,1.4,0.6,2.9,3.7,23.0
Ben McDonald,1987,PF,24.0,GSW,63.0,34.0,20.4,2.6,5.7,0.456,0.0,0.1,0.125,2.6,5.6,0.463,0.457,0.4,0.6,0.632,1.0,1.9,2.9,1.3,0.4,0.1,0.7,3.2,5.6
Hank McDowell,1987,PF,27.0,MIL,7.0,0.0,10.0,1.1,2.4,0.471,0.0,0.0,0.0,1.1,2.4,0.471,0.471,0.9,1.0,0.857,1.3,1.4,2.7,0.3,0.3,0.0,0.4,2.0,3.1
Mike McGee,1987,SF,27.0,ATL,76.0,6.0,18.7,4.1,8.9,0.459,1.1,3.0,0.376,3.0,5.9,0.502,0.523,1.1,1.8,0.584,0.9,1.2,2.1,2.0,0.8,0.0,1.4,2.1,10.4
Kevin McHale*,1987,PF,29.0,BOS,77.0,77.0,39.7,10.3,17.0,0.604,0.0,0.1,0.0,10.3,16.9,0.606,0.604,5.6,6.6,0.836,3.2,6.7,9.9,2.6,0.5,2.2,2.6,3.1,26.1
Kevin McKenna,1987,SG,28.0,NJN,56.0,3.0,16.8,2.7,6.0,0.454,0.9,2.2,0.419,1.8,3.8,0.474,0.531,0.8,1.0,0.754,0.4,1.0,1.4,1.7,1.0,0.1,0.9,2.5,7.2
Forrest McKenzie,1987,SF,23.0,SAS,6.0,0.0,7.0,1.2,4.7,0.25,0.2,0.3,0.5,1.0,4.3,0.231,0.268,0.3,0.3,1.0,0.3,0.8,1.2,0.2,0.2,0.0,0.5,1.5,2.8
Nate McMillan,1987,PG,22.0,SEA,71.0,50.0,27.8,2.0,4.2,0.475,0.0,0.1,0.0,2.0,4.1,0.486,0.475,1.2,2.0,0.617,1.4,3.2,4.7,8.2,1.8,0.6,2.2,3.4,5.3
Mark McNamara,1987,C,27.0,PHI,11.0,1.0,10.3,1.3,2.7,0.467,0.0,0.0,0.0,1.3,2.7,0.467,0.467,0.6,1.7,0.368,1.5,1.7,3.3,0.2,0.1,0.0,0.7,1.5,3.2
Chris McNealy,1987,PF,25.0,NYK,59.0,16.0,16.5,1.5,3.0,0.492,0.0,0.0,0.0,1.5,3.0,0.492,0.492,0.9,1.4,0.65,1.3,2.6,3.8,0.8,0.6,0.3,1.1,2.3,3.9
Cozell McQueen,1987,PF,25.0,DET,3.0,0.0,2.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.7,2.7,0.0,0.0,0.3,0.0,0.3,2.0
Dirk Minniefield,1987,PG,26.0,TOT,74.0,52.0,21.6,2.9,6.5,0.452,0.1,0.5,0.282,2.8,6.0,0.467,0.464,0.8,1.2,0.689,0.4,1.5,1.9,4.7,1.0,0.1,2.1,2.4,6.9
Dirk Minniefield,1987,PG,26.0,CLE,11.0,0.0,11.1,1.2,3.8,0.31,0.0,0.5,0.0,1.2,3.4,0.351,0.31,0.1,0.4,0.25,0.1,0.8,0.9,1.2,0.5,0.1,1.1,0.7,2.5
Dirk Minniefield,1987,PG,26.0,HOU,63.0,52.0,23.5,3.3,7.0,0.466,0.2,0.5,0.324,3.1,6.4,0.478,0.478,1.0,1.4,0.709,0.4,1.6,2.1,5.3,1.0,0.1,2.3,2.6,7.7
Mike Mitchell,1987,SF,31.0,SAS,40.0,18.0,23.1,5.2,12.0,0.435,0.0,0.1,0.5,5.2,11.9,0.435,0.436,2.3,2.8,0.821,1.0,1.6,2.6,1.0,0.5,0.2,1.3,1.7,12.7
Paul Mokeski,1987,C,30.0,MIL,62.0,3.0,10.1,0.8,2.1,0.403,0.0,0.0,0.0,0.8,2.1,0.406,0.403,0.7,1.0,0.719,0.7,1.5,2.2,0.4,0.3,0.2,0.4,2.0,2.4
Sidney Moncrief*,1987,SG,29.0,MIL,39.0,30.0,25.4,4.1,8.3,0.488,0.2,0.8,0.258,3.8,7.5,0.512,0.5,3.5,4.2,0.84,1.5,1.8,3.3,3.1,0.7,0.3,1.6,1.9,11.8
Johnny Moore,1987,PG,28.0,SAS,55.0,27.0,22.4,3.6,8.1,0.442,0.4,1.4,0.278,3.2,6.7,0.477,0.467,1.0,1.3,0.8,0.6,1.2,1.8,4.5,1.5,0.1,1.9,1.8,8.6
Perry Moss,1987,PG,28.0,GSW,64.0,0.0,10.9,1.4,3.2,0.44,0.0,0.2,0.071,1.4,3.0,0.466,0.442,0.8,1.1,0.71,0.5,1.0,1.5,1.4,0.7,0.0,0.9,1.5,3.6
Chris Mullin*,1987,SG,23.0,GSW,82.0,82.0,29.0,5.8,11.3,0.514,0.2,0.8,0.302,5.6,10.5,0.529,0.524,3.3,4.0,0.825,0.5,1.7,2.2,3.2,1.2,0.4,1.9,2.6,15.1
Jay Murphy,1987,PF,24.0,WSB,21.0,0.0,6.7,1.5,3.4,0.431,0.0,0.0,0.0,1.5,3.4,0.431,0.431,0.4,0.8,0.563,0.8,1.0,1.9,0.2,0.1,0.1,0.3,1.0,3.4
Pete Myers,1987,SG,23.0,CHI,29.0,0.0,5.3,0.7,1.8,0.365,0.0,0.2,0.0,0.7,1.6,0.413,0.365,1.0,1.5,0.651,0.3,0.3,0.6,0.7,0.5,0.1,0.3,0.9,2.3
Larry Nance,1987,PF,27.0,PHO,69.0,67.0,37.2,8.5,15.4,0.551,0.0,0.1,0.2,8.5,15.3,0.553,0.551,5.5,7.1,0.773,2.7,6.0,8.7,3.4,1.2,2.1,2.2,3.2,22.5
Calvin Natt,1987,PF,30.0,DEN,1.0,1.0,20.0,4.0,10.0,0.4,0.0,0.0,0.0,4.0,10.0,0.4,0.4,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0
Ed Nealy,1987,PF,26.0,SAS,60.0,7.0,16.3,1.4,3.2,0.438,0.1,0.5,0.129,1.3,2.7,0.497,0.448,0.9,1.2,0.739,1.6,3.1,4.7,1.4,0.7,0.2,0.6,2.4,3.7
Chuck Nevitt,1987,C,27.0,DET,41.0,0.0,6.5,0.8,1.5,0.492,0.0,0.0,0.0,0.8,1.5,0.492,0.492,0.3,0.6,0.583,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.8,1.9
Johnny Newman,1987,SF,23.0,CLE,59.0,0.0,10.7,1.9,4.7,0.411,0.0,0.4,0.045,1.9,4.3,0.443,0.413,1.1,1.3,0.868,0.6,0.6,1.2,0.5,0.3,0.1,0.8,1.1,5.0
Kurt Nimphius,1987,PF,28.0,TOT,66.0,11.0,16.5,2.3,5.0,0.47,0.0,0.1,0.0,2.3,4.9,0.475,0.47,1.2,1.8,0.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9
Kurt Nimphius,1987,PF,28.0,LAC,38.0,6.0,21.3,3.1,6.6,0.472,0.0,0.1,0.0,3.1,6.6,0.478,0.472,1.5,2.3,0.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8
Kurt Nimphius,1987,PF,28.0,DET,28.0,5.0,9.9,1.3,2.8,0.462,0.0,0.0,0.0,1.3,2.8,0.468,0.462,0.9,1.1,0.75,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4
Dennis Nutt,1987,PG,23.0,DAL,25.0,0.0,3.6,0.6,1.6,0.4,0.2,0.7,0.294,0.4,0.9,0.478,0.463,0.8,0.9,0.909,0.0,0.3,0.3,0.6,0.3,0.0,0.4,0.2,2.3
Mike O'Koren,1987,SF,28.0,WSB,15.0,0.0,8.2,1.1,2.8,0.381,0.0,0.1,0.0,1.1,2.7,0.4,0.381,0.0,0.1,0.0,0.4,0.5,0.9,0.9,0.1,0.0,0.4,0.7,2.1
Charles Oakley,1987,PF,23.0,CHI,82.0,81.0,36.3,5.7,12.8,0.445,0.1,0.4,0.367,5.6,12.5,0.447,0.45,3.0,4.4,0.686,3.6,9.5,13.1,3.6,1.0,0.4,3.6,3.8,14.5
Hakeem Olajuwon*,1987,C,24.0,HOU,75.0,75.0,36.8,9.0,17.8,0.508,0.0,0.1,0.2,9.0,17.7,0.509,0.509,5.3,7.6,0.702,4.2,7.2,11.4,2.9,1.9,3.4,3.0,3.9,23.4
Mark Olberding,1987,PF,30.0,SAC,76.0,0.0,13.2,0.9,2.2,0.418,0.0,0.0,0.0,0.9,2.2,0.421,0.418,1.5,1.7,0.885,0.7,1.8,2.4,1.2,0.2,0.1,0.7,1.9,3.3
Jawann Oldham,1987,C,29.0,NYK,44.0,9.0,17.6,1.6,4.0,0.408,0.0,0.0,0.0,1.6,3.9,0.41,0.408,0.7,1.3,0.544,1.2,2.9,4.1,0.4,0.5,1.6,1.1,2.2,3.9
Louis Orr,1987,SF,28.0,NYK,65.0,8.0,22.2,2.6,6.0,0.427,0.0,0.1,0.2,2.5,5.9,0.43,0.428,1.9,2.6,0.727,1.6,2.0,3.6,1.7,0.7,0.3,1.1,1.9,7.0
Robert Parish*,1987,C,33.0,BOS,80.0,80.0,37.4,7.4,13.2,0.556,0.0,0.0,0.0,7.4,13.2,0.557,0.556,2.8,3.9,0.735,3.2,7.5,10.6,2.2,0.8,1.8,2.4,3.3,17.5
Jim Paxson,1987,SG,29.0,POR,72.0,1.0,25.0,4.7,10.2,0.46,0.4,1.4,0.265,4.3,8.8,0.49,0.477,2.4,3.0,0.806,0.6,1.4,1.9,3.3,1.1,0.2,1.5,1.9,12.1
John Paxson,1987,PG,26.0,CHI,82.0,64.0,32.8,4.7,9.7,0.487,0.6,1.7,0.371,4.1,8.0,0.511,0.52,1.3,1.6,0.809,0.3,1.4,1.7,5.7,0.8,0.1,1.3,2.5,11.3
Sam Perkins,1987,PF,25.0,DAL,80.0,80.0,33.6,5.8,12.0,0.482,0.2,0.7,0.352,5.5,11.3,0.489,0.492,3.1,3.7,0.828,2.5,5.2,7.7,1.8,1.4,1.0,1.7,3.4,14.8
Chuck Person,1987,SF,22.0,IND,82.0,78.0,36.0,7.7,16.6,0.468,0.6,1.7,0.355,7.1,14.9,0.48,0.486,2.7,3.6,0.747,2.0,6.2,8.3,3.6,1.1,0.2,2.6,3.8,18.8
Jim Petersen,1987,PF,24.0,HOU,82.0,56.0,29.3,4.7,9.2,0.511,0.0,0.0,0.0,4.7,9.2,0.514,0.511,1.9,2.5,0.727,2.2,4.6,6.8,1.5,0.5,1.2,1.9,3.3,11.3
Michael Phelps,1987,SG,25.0,SEA,60.0,6.0,7.8,1.3,2.9,0.426,0.0,0.2,0.1,1.2,2.8,0.446,0.429,0.5,0.7,0.705,0.3,0.6,0.8,1.1,0.4,0.0,0.5,1.0,3.0
Ricky Pierce,1987,SG,27.0,MIL,79.0,31.0,31.7,7.3,13.6,0.534,0.0,0.4,0.107,7.2,13.3,0.545,0.535,4.9,5.6,0.88,1.5,1.9,3.4,1.8,0.8,0.3,1.5,2.8,19.5
Ed Pinckney,1987,SF,23.0,PHO,80.0,65.0,28.1,3.6,6.2,0.584,0.0,0.0,0.0,3.6,6.2,0.586,0.584,3.2,4.4,0.739,2.2,5.0,7.3,1.5,1.1,0.7,1.7,2.5,10.5
Dwayne Polee,1987,SG,23.0,LAC,1.0,0.0,6.0,1.0,4.0,0.25,0.0,3.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0
Ben Poquette,1987,PF,31.0,TOT,58.0,2.0,10.4,1.1,2.1,0.508,0.0,0.1,0.0,1.1,2.0,0.525,0.508,0.7,0.9,0.8,0.5,1.2,1.7,0.6,0.2,0.6,0.4,1.3,2.8
Ben Poquette,1987,PF,31.0,CLE,37.0,1.0,11.8,1.1,2.2,0.5,0.0,0.1,0.0,1.1,2.1,0.519,0.5,0.8,1.1,0.795,0.5,1.5,2.1,0.8,0.2,0.6,0.5,1.4,3.1
Ben Poquette,1987,PF,31.0,CHI,21.0,1.0,8.0,1.0,1.9,0.525,0.0,0.0,0.0,1.0,1.9,0.538,0.525,0.4,0.5,0.818,0.5,0.7,1.1,0.3,0.1,0.6,0.2,1.2,2.4
Terry Porter,1987,PG,23.0,POR,80.0,80.0,33.9,4.7,9.6,0.488,0.2,0.8,0.217,4.5,8.9,0.511,0.497,3.5,4.2,0.838,0.9,3.3,4.2,8.9,2.0,0.1,3.2,2.4,13.1
Paul Pressey,1987,SF,28.0,MIL,61.0,60.0,33.7,4.8,10.1,0.477,0.3,0.9,0.291,4.6,9.2,0.496,0.49,4.0,5.4,0.738,1.6,3.2,4.9,7.2,1.8,0.8,3.0,3.5,13.9
Harold Pressley,1987,SF,23.0,SAC,67.0,23.0,13.6,2.0,4.7,0.423,0.1,0.4,0.25,1.9,4.3,0.439,0.434,0.5,0.7,0.729,1.0,1.6,2.6,1.8,0.6,0.3,0.9,1.4,4.6
Mark Price,1987,PG,22.0,CLE,67.0,0.0,18.2,2.6,6.3,0.408,0.3,1.0,0.329,2.2,5.3,0.424,0.435,1.4,1.7,0.833,0.5,1.3,1.7,3.0,0.6,0.1,1.6,1.1,6.9
Kurt Rambis,1987,PF,28.0,LAL,78.0,10.0,19.4,2.1,4.0,0.521,0.0,0.0,0.0,2.1,4.0,0.521,0.521,1.5,2.0,0.764,2.0,3.8,5.8,0.8,0.9,0.5,1.3,2.6,5.7
Blair Rasmussen,1987,C,24.0,DEN,74.0,23.0,19.2,3.6,7.7,0.47,0.0,0.0,0.0,3.6,7.7,0.47,0.47,2.3,3.1,0.732,2.5,3.8,6.3,0.8,0.3,0.8,1.1,3.0,9.5
Robert Reid,1987,SG,31.0,HOU,75.0,63.0,34.6,5.6,13.4,0.417,0.7,2.2,0.327,4.9,11.3,0.435,0.444,1.8,2.4,0.768,0.6,3.2,3.9,4.3,1.0,0.3,1.4,3.1,13.7
Jerry Reynolds,1987,SF,24.0,MIL,58.0,24.0,16.6,2.4,6.1,0.393,0.1,0.3,0.333,2.3,5.8,0.396,0.402,2.0,3.2,0.641,1.2,1.7,3.0,1.8,0.9,0.5,1.4,1.6,7.0
Clint Richardson,1987,SG,30.0,IND,78.0,14.0,17.9,2.8,6.0,0.467,0.1,0.2,0.353,2.7,5.8,0.471,0.473,0.8,0.9,0.797,0.7,1.2,1.8,3.1,0.6,0.1,1.1,1.4,6.4
Doc Rivers,1987,PG,25.0,ATL,82.0,82.0,31.6,4.2,9.2,0.451,0.0,0.3,0.19,4.1,9.0,0.459,0.454,4.5,5.4,0.828,1.0,2.6,3.6,10.0,2.1,0.4,2.6,3.5,12.8
Fred Roberts,1987,PF,26.0,BOS,73.0,11.0,14.8,1.9,3.7,0.515,0.0,0.0,0.0,1.9,3.7,0.521,0.515,1.7,2.1,0.81,0.7,1.9,2.6,0.8,0.3,0.3,1.2,1.8,5.5
Alvin Robertson,1987,SG,24.0,SAS,81.0,78.0,33.3,7.3,15.6,0.466,0.2,0.6,0.271,7.1,15.0,0.474,0.471,3.0,4.0,0.753,2.3,2.9,5.2,5.2,3.2,0.4,3.0,3.3,17.7
Cliff Robinson,1987,PF,26.0,PHI,55.0,30.0,28.8,6.1,13.3,0.464,0.0,0.1,0.0,6.1,13.2,0.466,0.464,2.5,3.3,0.755,1.6,4.0,5.6,1.6,1.6,0.5,2.2,2.7,14.8
Dennis Rodman*,1987,SF,25.0,DET,77.0,1.0,15.0,2.8,5.1,0.545,0.0,0.0,0.0,2.8,5.1,0.546,0.545,1.0,1.6,0.587,2.1,2.2,4.3,0.7,0.5,0.6,1.2,2.2,6.5
Johnny Rogers,1987,PF,23.0,SAC,45.0,15.0,10.4,2.0,4.1,0.486,0.0,0.1,0.0,2.0,4.0,0.5,0.486,0.2,0.3,0.6,0.7,1.0,1.7,0.6,0.2,0.2,0.4,1.5,4.2
Tree Rollins,1987,C,31.0,ATL,75.0,58.0,23.5,2.3,4.2,0.546,0.0,0.0,0.0,2.3,4.2,0.546,0.546,0.8,1.2,0.724,2.1,4.4,6.5,0.3,0.6,1.9,0.8,3.2,5.4
Dan Roundfield,1987,PF,33.0,WSB,36.0,0.0,18.6,2.5,6.1,0.409,0.0,0.1,0.2,2.5,6.0,0.414,0.411,1.6,2.0,0.792,1.8,2.9,4.7,1.1,0.3,0.4,1.4,2.1,6.6
Ron Rowan,1987,SG,24.0,POR,7.0,0.0,2.3,0.6,1.3,0.444,0.1,0.1,1.0,0.4,1.1,0.375,0.5,0.4,0.6,0.75,0.1,0.0,0.1,0.1,0.6,0.0,0.4,0.1,1.7
Jeff Ruland,1987,PF,28.0,PHI,5.0,2.0,23.2,3.8,5.6,0.679,0.0,0.0,0.0,3.8,5.6,0.679,0.679,1.8,2.4,0.75,2.4,3.2,5.6,2.0,0.0,0.8,2.0,2.6,9.4
Walker Russell,1987,PG,26.0,IND,48.0,0.0,10.6,1.3,3.4,0.388,0.0,0.3,0.125,1.3,3.1,0.416,0.394,0.6,0.8,0.73,0.4,0.8,1.1,2.7,0.4,0.1,1.3,1.3,3.3
John Salley,1987,C,22.0,DET,82.0,2.0,17.8,2.0,3.5,0.562,0.0,0.0,0.0,2.0,3.5,0.564,0.562,1.3,2.1,0.614,1.3,2.3,3.6,0.7,0.5,1.5,0.9,3.1,5.3
Ralph Sampson*,1987,PF,26.0,HOU,43.0,32.0,30.8,6.4,13.2,0.489,0.0,0.1,0.0,6.4,13.1,0.492,0.489,2.7,4.4,0.624,2.0,6.6,8.7,2.8,0.9,1.3,2.9,3.9,15.6
Mike Sanders,1987,SF,26.0,PHO,82.0,4.0,20.2,4.4,8.8,0.494,0.0,0.2,0.118,4.3,8.6,0.504,0.496,1.7,2.2,0.781,1.2,2.1,3.3,1.5,0.7,0.3,1.3,2.6,10.5
Danny Schayes,1987,C,27.0,DEN,76.0,41.0,20.5,2.8,5.3,0.519,0.0,0.0,0.0,2.8,5.3,0.519,0.519,3.0,3.9,0.779,1.6,3.4,5.0,1.1,0.3,1.0,1.3,3.5,8.5
Russ Schoene,1987,PF,26.0,SEA,63.0,0.0,9.2,1.1,3.0,0.374,0.0,0.2,0.154,1.1,2.8,0.39,0.379,0.5,0.7,0.63,0.8,1.0,1.9,0.4,0.3,0.2,0.7,1.5,2.7
Detlef Schrempf,1987,SF,24.0,DAL,81.0,5.0,21.1,3.3,6.9,0.472,0.4,0.9,0.478,2.9,6.1,0.472,0.502,2.4,3.2,0.742,1.1,2.7,3.7,2.0,0.6,0.2,1.4,2.8,9.3
John Schweitz,1987,SG,26.0,DET,3.0,0.0,2.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.7,0.7,0.0
Byron Scott,1987,SG,25.0,LAL,82.0,82.0,33.3,6.8,13.8,0.489,0.8,1.8,0.436,6.0,12.0,0.496,0.517,2.7,3.1,0.892,0.8,2.7,3.5,3.4,1.5,0.2,1.8,2.0,17.0
Carey Scurry,1987,SF,24.0,UTA,69.0,5.0,10.9,1.8,3.6,0.498,0.1,0.2,0.308,1.7,3.4,0.509,0.506,1.4,1.9,0.701,1.4,1.5,2.9,0.8,0.8,0.8,0.8,1.8,5.0
