Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Brown,1976,PF,24.0,ATL,75.0,0.0,23.4,2.9,6.5,0.442,0.0,0.0,0.0,2.9,6.5,0.442,0.442,2.2,2.8,0.775,1.9,3.4,5.4,1.7,0.6,0.2,0.0,3.1,7.9
Roger Brown,1976,C,25.0,DET,29.0,0.0,15.7,1.0,2.5,0.403,0.0,0.0,0.0,1.0,2.5,0.403,0.403,0.5,0.6,0.778,1.6,2.9,4.5,0.4,0.2,0.9,0.0,2.6,2.5
Joe Bryant,1976,PF,21.0,PHI,75.0,0.0,16.0,3.1,7.4,0.422,0.0,0.0,0.0,3.1,7.4,0.422,0.422,1.2,2.0,0.626,1.3,2.4,3.7,0.8,0.6,0.3,0.0,2.2,7.4
Tom Burleson,1976,C,23.0,SEA,82.0,0.0,32.3,6.0,12.6,0.481,0.0,0.0,0.0,6.0,12.6,0.481,0.481,3.5,4.7,0.75,3.1,5.9,9.0,2.2,0.9,1.8,0.0,3.3,15.6
Corky Calhoun,1976,SF,25.0,LAL,76.0,0.0,23.9,2.3,4.8,0.467,0.0,0.0,0.0,2.3,4.8,0.467,0.467,0.9,1.1,0.783,1.5,2.9,4.5,1.1,0.8,0.5,0.0,2.8,5.4
Al Carlson,1976,C,24.0,SEA,28.0,0.0,10.0,1.0,2.8,0.342,0.0,0.0,0.0,1.0,2.8,0.342,0.342,0.6,1.0,0.621,1.1,1.5,2.6,0.5,0.3,0.4,0.0,1.4,2.6
Austin Carr,1976,SG,27.0,CLE,65.0,0.0,19.7,4.2,9.6,0.442,0.0,0.0,0.0,4.2,9.6,0.442,0.442,1.6,2.1,0.791,1.0,1.0,2.0,1.9,0.6,0.0,0.0,1.4,10.1
Fred Carter,1976,PG,30.0,PHI,82.0,0.0,36.5,8.1,19.4,0.417,0.0,0.0,0.0,8.1,19.4,0.417,0.417,2.7,3.8,0.702,1.4,2.3,3.6,4.5,1.7,0.2,0.0,3.5,18.9
Harvey Catchings,1976,C,24.0,PHI,75.0,0.0,23.1,1.4,3.2,0.426,0.0,0.0,0.0,1.4,3.2,0.426,0.426,0.8,1.3,0.604,2.5,4.4,6.9,0.8,0.3,2.2,0.0,3.5,3.5
Ken Charles,1976,SG,24.0,BUF,81.0,0.0,27.7,4.0,8.9,0.456,0.0,0.0,0.0,4.0,8.9,0.456,0.456,2.0,2.5,0.785,0.7,2.0,2.7,2.5,1.5,0.6,0.0,3.2,10.1
Phil Chenier,1976,SG,25.0,WSB,80.0,0.0,36.9,8.2,16.9,0.483,0.0,0.0,0.0,8.2,16.9,0.483,0.483,3.5,4.3,0.827,1.1,3.0,4.0,3.2,2.0,0.6,0.0,2.3,19.9
Jim Chones,1976,C,26.0,CLE,82.0,0.0,33.4,6.9,15.3,0.448,0.0,0.0,0.0,6.9,15.3,0.448,0.448,2.1,3.2,0.662,2.4,6.6,9.0,2.0,0.5,1.1,0.0,2.9,15.8
Archie Clark,1976,SG,34.0,DET,79.0,0.0,20.1,3.2,7.3,0.433,0.0,0.0,0.0,3.2,7.3,0.433,0.433,1.3,1.5,0.862,0.3,1.4,1.7,2.8,0.8,0.1,0.0,2.0,7.6
Jim Cleamons,1976,PG,26.0,CLE,82.0,0.0,34.6,5.0,10.8,0.466,0.0,0.0,0.0,5.0,10.8,0.466,0.466,2.1,2.7,0.798,1.5,2.8,4.3,5.2,1.5,0.2,0.0,2.6,12.2
Barry Clemens,1976,SF,32.0,POR,49.0,0.0,9.0,1.4,2.9,0.49,0.0,0.0,0.0,1.4,2.9,0.49,0.49,0.6,0.7,0.886,0.6,0.9,1.4,0.7,0.6,0.1,0.0,1.2,3.5
E.C. Coleman,1976,PF,25.0,NOJ,67.0,0.0,27.6,3.2,7.1,0.451,0.0,0.0,0.0,3.2,7.1,0.451,0.451,0.9,1.3,0.663,1.9,4.4,6.3,1.3,0.8,0.4,0.0,3.4,7.3
Doug Collins,1976,SG,24.0,PHI,77.0,0.0,38.9,8.0,15.5,0.513,0.0,0.0,0.0,8.0,15.5,0.513,0.513,4.8,5.8,0.836,1.6,2.4,4.0,2.5,1.4,0.3,0.0,3.2,20.8
Mel Counts,1976,C,34.0,NOJ,30.0,0.0,10.6,1.2,3.0,0.407,0.0,0.0,0.0,1.2,3.0,0.407,0.407,0.5,0.7,0.762,0.9,2.4,3.3,1.3,0.5,0.3,0.0,2.5,3.0
Dave Cowens*,1976,C,27.0,BOS,78.0,0.0,39.8,7.8,16.7,0.468,0.0,0.0,0.0,7.8,16.7,0.468,0.468,3.3,4.4,0.756,4.3,11.7,16.0,4.2,1.2,0.9,0.0,4.0,19.0
Jim Creighton,1976,SF,25.0,ATL,32.0,0.0,5.4,0.4,1.3,0.279,0.0,0.0,0.0,0.4,1.3,0.279,0.279,0.2,0.5,0.438,0.4,1.0,1.4,0.1,0.1,0.3,0.0,0.7,1.0
Billy Cunningham*,1976,SF,32.0,PHI,20.0,0.0,32.0,5.2,12.6,0.41,0.0,0.0,0.0,5.2,12.6,0.41,0.41,3.4,4.4,0.773,1.5,5.9,7.4,5.4,1.2,0.5,0.0,2.9,13.7
Mike D'Antoni,1976,SG,24.0,KCK,9.0,0.0,11.2,0.8,3.0,0.259,0.0,0.0,0.0,0.8,3.0,0.259,0.259,0.2,0.2,1.0,0.4,1.1,1.6,1.8,1.1,0.0,0.0,2.0,1.8
Bob Dandridge,1976,SF,28.0,MIL,73.0,0.0,37.5,8.9,17.8,0.502,0.0,0.0,0.0,8.9,17.8,0.502,0.502,3.7,4.5,0.824,2.3,5.1,7.4,2.8,1.5,0.5,0.0,3.6,21.5
Dwight Davis,1976,PF,26.0,GSW,72.0,0.0,12.0,1.5,3.7,0.413,0.0,0.0,0.0,1.5,3.7,0.413,0.413,1.1,1.6,0.69,1.2,1.9,3.1,0.6,0.3,0.4,0.0,2.0,4.2
Mel Davis,1976,PF,25.0,NYK,42.0,0.0,9.7,1.8,4.6,0.394,0.0,0.0,0.0,1.8,4.6,0.394,0.394,0.5,0.7,0.759,1.0,2.5,3.5,0.7,0.4,0.1,0.0,1.3,4.1
Mickey Davis,1976,SF,25.0,MIL,45.0,0.0,9.1,1.2,3.4,0.362,0.0,0.0,0.0,1.2,3.4,0.362,0.362,1.1,1.4,0.794,0.6,1.3,1.9,0.8,0.3,0.0,0.0,0.8,3.6
Darryl Dawkins,1976,C,19.0,PHI,37.0,0.0,4.5,1.1,2.2,0.5,0.0,0.0,0.0,1.1,2.2,0.5,0.5,0.2,0.6,0.333,0.4,0.9,1.3,0.1,0.1,0.2,0.0,1.1,2.4
Rod Derline,1976,SG,23.0,SEA,49.0,0.0,6.9,1.5,3.7,0.403,0.0,0.0,0.0,1.5,3.7,0.403,0.403,0.9,1.1,0.804,0.2,0.4,0.6,0.5,0.2,0.0,0.0,0.4,3.9
Henry Dickerson,1976,SG,24.0,DET,17.0,0.0,6.6,0.5,1.7,0.31,0.0,0.0,0.0,0.5,1.7,0.31,0.31,0.6,0.9,0.625,0.2,0.0,0.2,0.5,0.1,0.1,0.0,1.0,1.6
Derrek Dickey,1976,PF,24.0,GSW,79.0,0.0,15.3,2.8,6.0,0.465,0.0,0.0,0.0,2.8,6.0,0.465,0.465,0.8,1.0,0.785,1.4,3.0,4.4,1.1,0.3,0.1,0.0,1.8,6.4
Ernie DiGregorio,1976,PG,25.0,BUF,67.0,0.0,20.4,2.7,7.1,0.384,0.0,0.0,0.0,2.7,7.1,0.384,0.384,1.3,1.4,0.915,0.2,1.4,1.7,4.0,0.6,0.0,0.0,2.4,6.7
John Drew,1976,SF,21.0,ATL,77.0,0.0,30.5,7.6,15.2,0.502,0.0,0.0,0.0,7.6,15.2,0.502,0.502,6.3,8.5,0.744,3.7,4.9,8.6,1.9,1.8,0.4,0.0,3.4,21.6
Charles Dudley,1976,PG,25.0,GSW,82.0,0.0,17.8,2.2,4.2,0.528,0.0,0.0,0.0,2.2,4.2,0.528,0.528,1.9,3.0,0.641,1.4,1.9,3.3,2.9,0.9,0.0,0.0,2.1,6.4
Dennis DuVal,1976,PG,23.0,ATL,13.0,0.0,10.0,1.2,3.3,0.349,0.0,0.0,0.0,1.2,3.3,0.349,0.349,0.5,0.7,0.667,0.1,0.5,0.6,1.5,0.5,0.2,0.0,1.2,2.8
Al Eberhard,1976,SF,23.0,DET,81.0,0.0,25.5,3.5,8.4,0.414,0.0,0.0,0.0,3.5,8.4,0.414,0.414,2.4,2.8,0.834,1.7,3.1,4.8,1.0,1.1,0.2,0.0,3.1,9.3
Leroy Ellis,1976,C,35.0,PHI,29.0,0.0,16.9,2.1,4.6,0.462,0.0,0.0,0.0,2.1,4.6,0.462,0.462,0.6,1.0,0.607,1.6,2.6,4.2,0.7,0.6,0.3,0.0,2.1,4.8
Keith Erickson,1976,SF,31.0,PHO,74.0,0.0,25.0,4.1,8.8,0.47,0.0,0.0,0.0,4.1,8.8,0.47,0.47,1.8,2.1,0.854,1.4,3.1,4.5,2.5,1.1,0.1,0.0,2.6,10.1
Eric Fernsten,1976,C,22.0,TOT,37.0,0.0,7.2,0.9,2.3,0.384,0.0,0.0,0.0,0.9,2.3,0.384,0.384,0.7,1.0,0.703,0.7,1.2,1.9,0.5,0.2,0.4,0.0,0.6,2.5
Eric Fernsten,1976,C,22.0,CLE,4.0,0.0,2.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0
Eric Fernsten,1976,C,22.0,CHI,33.0,0.0,7.8,1.0,2.5,0.393,0.0,0.0,0.0,1.0,2.5,0.393,0.393,0.8,1.1,0.703,0.8,1.3,2.1,0.6,0.2,0.4,0.0,0.6,2.8
Larry Fogle,1976,SG,22.0,NYK,2.0,0.0,7.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,2.0,1.0
Chris Ford,1976,SG,27.0,DET,82.0,0.0,26.8,3.7,8.6,0.426,0.0,0.0,0.0,3.7,8.6,0.426,0.426,1.0,1.4,0.722,1.0,2.6,3.5,3.3,2.2,0.3,0.0,2.7,8.4
Don Ford,1976,SF,23.0,LAL,76.0,0.0,24.2,4.1,9.3,0.438,0.0,0.0,0.0,4.1,9.3,0.438,0.438,1.4,1.8,0.748,1.6,2.8,4.4,1.5,0.7,0.2,0.0,2.4,9.6
Jim Fox,1976,C,32.0,MIL,70.0,0.0,13.1,1.5,2.9,0.517,0.0,0.0,0.0,1.5,2.9,0.517,0.517,0.9,1.1,0.785,1.2,2.2,3.4,0.6,0.4,0.2,0.0,1.8,3.9
Walt Frazier*,1976,PG,30.0,NYK,59.0,0.0,41.1,8.0,16.4,0.485,0.0,0.0,0.0,8.0,16.4,0.485,0.485,3.2,3.8,0.823,1.3,5.4,6.8,5.9,1.8,0.2,0.0,2.8,19.1
World B. Free,1976,SG,22.0,PHI,71.0,0.0,15.8,3.4,7.5,0.448,0.0,0.0,0.0,3.4,7.5,0.448,0.448,1.6,2.6,0.602,0.9,0.9,1.8,1.5,0.5,0.1,0.0,1.5,8.3
Donnie Freeman,1976,SG,31.0,LAL,64.0,0.0,23.1,4.1,9.5,0.434,0.0,0.0,0.0,4.1,9.5,0.434,0.434,2.5,3.1,0.819,1.1,1.7,2.8,2.7,0.9,0.2,0.0,2.5,10.8
Rowland Garrett,1976,SF,25.0,TOT,55.0,0.0,9.8,2.0,4.7,0.419,0.0,0.0,0.0,2.0,4.7,0.419,0.419,1.0,1.2,0.815,0.8,1.3,2.1,0.3,0.5,0.1,0.0,1.2,4.9
Rowland Garrett,1976,SF,25.0,CHI,14.0,0.0,23.1,4.1,9.4,0.435,0.0,0.0,0.0,4.1,9.4,0.435,0.435,2.7,3.1,0.864,1.9,3.4,5.4,0.5,0.6,0.3,0.0,2.3,10.9
Rowland Garrett,1976,SF,25.0,CLE,41.0,0.0,5.3,1.2,3.1,0.402,0.0,0.0,0.0,1.2,3.1,0.402,0.402,0.4,0.5,0.714,0.4,0.6,1.0,0.2,0.4,0.1,0.0,0.9,2.9
John Gianelli,1976,C,25.0,NYK,82.0,0.0,28.4,4.0,8.4,0.473,0.0,0.0,0.0,4.0,8.4,0.473,0.473,1.4,2.0,0.713,2.3,4.5,6.7,1.4,0.3,0.8,0.0,2.4,9.3
Dick Gibbs,1976,SF,27.0,BUF,72.0,0.0,12.0,1.8,4.2,0.429,0.0,0.0,0.0,1.8,4.2,0.429,0.429,1.1,1.3,0.828,0.6,0.9,1.5,0.7,0.2,0.2,0.0,1.8,4.7
Herm Gilliam,1976,SG,29.0,SEA,81.0,0.0,20.3,3.7,8.3,0.442,0.0,0.0,0.0,3.7,8.3,0.442,0.442,1.1,1.4,0.776,0.7,2.0,2.7,2.5,1.0,0.1,0.0,1.7,8.5
Gail Goodrich*,1976,SG,32.0,LAL,75.0,0.0,35.3,7.8,17.6,0.441,0.0,0.0,0.0,7.8,17.6,0.441,0.441,3.9,4.6,0.847,1.3,1.6,2.9,5.6,1.6,0.2,0.0,3.2,19.5
Leonard Gray,1976,PF,24.0,SEA,66.0,0.0,32.4,6.0,12.6,0.474,0.0,0.0,0.0,6.0,12.6,0.474,0.474,1.9,2.6,0.746,1.7,4.4,6.0,3.1,1.1,0.5,0.0,3.9,13.8
Kevin Grevey,1976,SF,22.0,WSB,56.0,0.0,9.0,1.4,3.8,0.371,0.0,0.0,0.0,1.4,3.8,0.371,0.371,0.9,1.0,0.897,0.4,0.6,1.1,0.5,0.2,0.1,0.0,1.2,3.8
Bob Gross,1976,SF,22.0,POR,76.0,0.0,19.4,2.8,5.3,0.523,0.0,0.0,0.0,2.8,5.3,0.523,0.523,1.3,1.9,0.683,1.8,2.2,4.0,2.1,1.2,0.6,0.0,2.4,6.8
Matt Guokas,1976,SG,31.0,TOT,56.0,0.0,14.2,1.3,3.1,0.422,0.0,0.0,0.0,1.3,3.1,0.422,0.422,0.3,0.5,0.667,0.4,0.7,1.1,1.3,0.3,0.1,0.0,1.4,2.9
Matt Guokas,1976,SG,31.0,CHI,18.0,0.0,15.4,2.0,4.1,0.486,0.0,0.0,0.0,2.0,4.1,0.486,0.486,0.5,0.6,0.818,0.2,0.7,0.9,1.6,0.3,0.1,0.0,1.3,4.5
Matt Guokas,1976,SG,31.0,KCK,38.0,0.0,13.6,1.0,2.6,0.374,0.0,0.0,0.0,1.0,2.6,0.374,0.374,0.2,0.4,0.563,0.5,0.8,1.2,1.1,0.3,0.1,0.0,1.4,2.2
Lindsay Hairston,1976,SF,24.0,DET,47.0,0.0,13.9,2.2,4.9,0.456,0.0,0.0,0.0,2.2,4.9,0.456,0.456,1.4,2.4,0.58,1.4,2.4,3.8,0.4,0.4,0.7,0.0,1.8,5.8
Glenn Hansen,1976,SG,23.0,KCK,66.0,0.0,17.3,2.6,6.4,0.412,0.0,0.0,0.0,2.6,6.4,0.412,0.412,1.3,1.8,0.726,1.2,1.7,2.8,1.0,0.7,0.2,0.0,2.2,6.5
Clem Haskins,1976,SG,32.0,WSB,55.0,0.0,13.4,2.7,4.9,0.55,0.0,0.0,0.0,2.7,4.9,0.55,0.55,1.0,1.2,0.831,0.2,0.8,1.0,1.3,0.4,0.1,0.0,1.4,6.4
John Havlicek*,1976,SF,35.0,BOS,76.0,0.0,34.2,6.6,14.8,0.45,0.0,0.0,0.0,6.6,14.8,0.45,0.45,3.7,4.4,0.844,1.5,2.6,4.1,3.7,1.3,0.4,0.0,2.7,17.0
Steve Hawes,1976,C,25.0,TOT,72.0,0.0,19.6,2.8,5.6,0.494,0.0,0.0,0.0,2.8,5.6,0.494,0.494,1.2,1.7,0.725,2.4,4.5,6.9,1.6,0.6,0.3,0.0,2.3,6.7
Steve Hawes,1976,C,25.0,HOU,6.0,0.0,8.5,0.8,2.2,0.385,0.0,0.0,0.0,0.8,2.2,0.385,0.385,0.0,0.0,0.0,0.8,2.2,3.0,1.7,0.0,0.0,0.0,1.0,1.7
Steve Hawes,1976,C,25.0,POR,66.0,0.0,20.6,2.9,5.9,0.497,0.0,0.0,0.0,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,0.0,2.5,7.2
Bubbles Hawkins,1976,SG,21.0,GSW,32.0,0.0,4.8,1.7,3.3,0.51,0.0,0.0,0.0,1.7,3.3,0.51,0.51,0.6,1.0,0.645,0.5,0.4,0.9,0.5,0.3,0.3,0.0,1.0,3.9
Connie Hawkins*,1976,PF,33.0,ATL,74.0,0.0,25.8,3.2,7.2,0.447,0.0,0.0,0.0,3.2,7.2,0.447,0.447,1.8,2.6,0.712,1.4,4.6,6.0,2.9,1.1,0.6,0.0,2.3,8.2
Nate Hawthorne,1976,SG,26.0,PHO,79.0,0.0,14.5,2.3,5.4,0.43,0.0,0.0,0.0,2.3,5.4,0.43,0.43,1.5,2.2,0.676,1.1,1.6,2.6,0.6,0.4,0.2,0.0,1.9,6.1
Elvin Hayes*,1976,PF,30.0,WSB,80.0,0.0,37.2,8.1,17.3,0.47,0.0,0.0,0.0,8.1,17.3,0.47,0.47,3.6,5.7,0.628,2.6,8.4,11.0,1.5,1.3,2.5,0.0,3.7,19.8
Spencer Haywood*,1976,PF,26.0,NYK,78.0,0.0,37.1,7.8,17.4,0.445,0.0,0.0,0.0,7.8,17.4,0.445,0.445,4.3,5.7,0.757,3.0,8.3,11.3,1.2,0.7,1.0,0.0,3.3,19.9
Gar Heard,1976,PF,27.0,TOT,86.0,0.0,31.9,4.6,10.5,0.435,0.0,0.0,0.0,4.6,10.5,0.435,0.435,1.8,2.9,0.637,2.9,7.2,10.1,2.2,1.4,1.1,0.0,3.5,11.0
Gar Heard,1976,PF,27.0,BUF,50.0,0.0,30.5,4.1,9.8,0.421,0.0,0.0,0.0,4.1,9.8,0.421,0.421,1.6,2.7,0.607,2.8,7.5,10.2,2.5,1.3,1.1,0.0,3.7,9.9
Gar Heard,1976,PF,27.0,PHO,36.0,0.0,33.9,5.1,11.4,0.452,0.0,0.0,0.0,5.1,11.4,0.452,0.452,2.1,3.1,0.673,3.0,6.9,9.9,1.8,1.4,1.1,0.0,3.3,12.4
