Player,Year,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gene Shue,1964,PG,32.0,BAL,47.0,0.0,20.5,1.7,5.9,0.293,0.0,0.0,0.0,1.7,5.9,0.293,0.293,0.8,1.3,0.59,0.0,0.0,2.0,3.2,0.0,0.0,0.0,2.1,4.2
Larry Siegfried,1964,SG,24.0,BOS,31.0,0.0,8.4,1.1,3.5,0.318,0.0,0.0,0.0,1.1,3.5,0.318,0.318,1.0,1.3,0.795,0.0,0.0,1.6,1.3,0.0,0.0,0.0,1.1,3.3
Adrian Smith,1964,SG,27.0,CIN,66.0,0.0,23.1,3.5,8.7,0.406,0.0,0.0,0.0,3.5,8.7,0.406,0.406,2.3,3.0,0.782,0.0,0.0,2.2,2.2,0.0,0.0,0.0,2.5,9.4
Larry Staverman,1964,PF,27.0,TOT,60.0,0.0,11.2,1.6,3.5,0.462,0.0,0.0,0.0,1.6,3.5,0.462,0.462,1.2,1.5,0.767,0.0,0.0,2.9,0.5,0.0,0.0,0.0,2.0,4.4
Larry Staverman,1964,PF,27.0,BAL,6.0,0.0,16.5,1.0,2.3,0.429,0.0,0.0,0.0,1.0,2.3,0.429,0.429,0.7,0.7,1.0,0.0,0.0,2.2,0.3,0.0,0.0,0.0,1.2,2.7
Larry Staverman,1964,PF,27.0,DET,20.0,0.0,12.8,2.2,4.1,0.537,0.0,0.0,0.0,2.2,4.1,0.537,0.537,1.3,2.0,0.667,0.0,0.0,3.5,0.6,0.0,0.0,0.0,2.5,5.7
Larry Staverman,1964,PF,27.0,CIN,34.0,0.0,9.4,1.4,3.4,0.414,0.0,0.0,0.0,1.4,3.4,0.414,0.414,1.1,1.4,0.83,0.0,0.0,2.8,0.5,0.0,0.0,0.0,1.8,4.0
Roger Strickland,1964,F,23.0,BAL,1.0,0.0,4.0,1.0,3.0,0.333,0.0,0.0,0.0,1.0,3.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Tom Thacker,1964,PG,24.0,CIN,48.0,0.0,9.5,1.1,3.8,0.293,0.0,0.0,0.0,1.1,3.8,0.293,0.293,0.5,1.1,0.491,0.0,0.0,2.4,1.1,0.0,0.0,0.0,1.1,2.8
Rod Thorn*,1964,SG,22.0,BAL,75.0,0.0,34.6,5.5,13.5,0.405,0.0,0.0,0.0,5.5,13.5,0.405,0.405,3.4,4.7,0.731,0.0,0.0,4.8,3.7,0.0,0.0,0.0,2.5,14.4
Nate Thurmond*,1964,PF,22.0,SFW,76.0,0.0,25.9,2.9,7.3,0.395,0.0,0.0,0.0,2.9,7.3,0.395,0.395,1.3,2.3,0.549,0.0,0.0,10.4,1.1,0.0,0.0,0.0,2.4,7.0
Gene Tormohlen,1964,C,26.0,STL,51.0,0.0,12.5,1.8,4.9,0.376,0.0,0.0,0.0,1.8,4.9,0.376,0.376,0.4,0.9,0.478,0.0,0.0,4.2,1.0,0.0,0.0,0.0,2.5,4.1
Jack Twyman*,1964,SF,29.0,CIN,68.0,0.0,29.4,6.6,14.6,0.45,0.0,0.0,0.0,6.6,14.6,0.45,0.45,2.8,3.4,0.829,0.0,0.0,5.4,2.0,0.0,0.0,0.0,3.9,15.9
Chico Vaughn,1964,SG,23.0,STL,68.0,0.0,19.7,3.5,7.9,0.442,0.0,0.0,0.0,3.5,7.9,0.442,0.442,1.6,2.2,0.723,0.0,0.0,1.9,1.9,0.0,0.0,0.0,2.4,8.6
Chet Walker*,1964,SF,23.0,PHI,76.0,0.0,36.5,6.5,14.7,0.44,0.0,0.0,0.0,6.5,14.7,0.44,0.44,4.3,6.1,0.711,0.0,0.0,10.3,1.6,0.0,0.0,0.0,3.1,17.3
Gerry Ward,1964,SG,22.0,STL,24.0,0.0,5.8,0.7,2.2,0.302,0.0,0.0,0.0,0.7,2.2,0.302,0.302,0.5,0.7,0.647,0.0,0.0,0.9,0.9,0.0,0.0,0.0,1.1,1.8
Ben Warley,1964,PF,27.0,PHI,79.0,0.0,22.0,2.7,6.3,0.435,0.0,0.0,0.0,2.7,6.3,0.435,0.435,2.8,3.9,0.721,0.0,0.0,7.8,0.9,0.0,0.0,0.0,3.5,8.2
Jerry West*,1964,PG,25.0,LAL,72.0,0.0,40.4,10.3,21.2,0.484,0.0,0.0,0.0,10.3,21.2,0.484,0.484,8.1,9.8,0.832,0.0,0.0,6.0,5.6,0.0,0.0,0.0,2.8,28.7
Hubie White,1964,SG,24.0,PHI,23.0,0.0,8.5,1.3,4.6,0.295,0.0,0.0,0.0,1.3,4.6,0.295,0.295,0.7,1.2,0.607,0.0,0.0,1.8,0.5,0.0,0.0,0.0,1.2,3.4
Gene Wiley,1964,C,26.0,LAL,78.0,0.0,19.4,1.9,3.5,0.535,0.0,0.0,0.0,1.9,3.5,0.535,0.535,0.6,1.0,0.6,0.0,0.0,6.5,0.6,0.0,0.0,0.0,2.9,4.3
Lenny Wilkens*,1964,PG,26.0,STL,78.0,0.0,32.4,4.3,10.4,0.413,0.0,0.0,0.0,4.3,10.4,0.413,0.413,3.5,4.7,0.74,0.0,0.0,4.3,4.6,0.0,0.0,0.0,3.7,12.0
John Windsor,1964,PF,23.0,SFW,11.0,0.0,6.2,0.9,2.5,0.37,0.0,0.0,0.0,0.9,2.5,0.37,0.37,0.6,0.7,0.875,0.0,0.0,2.4,0.2,0.0,0.0,0.0,1.2,2.5
